X,Y,FID,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Snow_Em_Na,Day_ID,Tow_Distri
-93.29582214,44.94261169,5545,271118348194,2018-02-24T00:00:00.000Z,3308 FREMONT AVE S,44.94261169,-93.29582214,478.1000(b),Snow emergency parking restrictions - even number address,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29715729,44.94273758,5546,271118351148,2018-02-24T00:00:00.000Z,3308 GIRARD AVE S,44.94273758,-93.29715729,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.30084991,44.94277954,5547,271118350463,2018-02-24T00:00:00.000Z,3308 HUMBOLDT AVE S,44.94277954,-93.30084991,478.1000(a),Snow emergency parking restrictions - snow emergency route,ECCO,Calhoun Isle,10,Yardville,2,5
-93.30190277,45.01521301,5548,271118352746,2018-02-24T00:00:00.000Z,3308 KNOX AVE N,45.01521301,-93.30190277,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.24614716,44.94259262,5549,271118341878,2018-02-24T00:00:00.000Z,3308 LONGFELLOW AVE S,44.94259262,-93.24614716,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.24598694,44.94267273,5550,271118341879,2018-02-24T00:00:00.000Z,3308 LONGFELLOW AVE S,44.94267273,-93.24598694,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.26895905,44.94281387,5551,271118353899,2018-02-25T00:00:00.000Z,3309 5TH AVE S,44.94281387,-93.26895905,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.27156067,44.94288254,5552,271118342386,2018-02-25T00:00:00.000Z,3309 CLINTON AVE S,44.94288254,-93.27156067,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.29689789,45.01539993,5553,271118354773,2018-02-25T00:00:00.000Z,3309 GIRARD AVE N,45.01539993,-93.29689789,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.24629974,44.94258881,5554,271118348211,2018-02-25T00:00:00.000Z,3309 LONGFELLOW AVE S,44.94258881,-93.24629974,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,Yardville,3,6
-93.251741,44.986419,5555,271118347320,2018-02-25T00:00:00.000Z,331 3RD AVE SE,44.986419,-93.251741,478.1000(c),Snow emergency parking restrictions - odd number address,Marcy Holmes,University,3,Yardville,3,4
-93.24622345,44.94252014,5556,271118341880,2018-02-24T00:00:00.000Z,3310 LONGFELLOW AVE S,44.94252014,-93.24622345,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.26004028,44.94272614,5557,271118339855,2018-02-25T00:00:00.000Z,3311 10TH AVE S,44.94272614,-93.26004028,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,Yardville,3,6
-93.30094147,44.94265747,5558,271118329055,2018-02-25T00:00:00.000Z,3311 HUMBOLDT AVE S,44.94265747,-93.30094147,478.1000(c),Snow emergency parking restrictions - odd number address,ECCO,Calhoun Isle,10,Yardville,3,5
-93.24598694,44.94245148,5559,271118346639,2018-02-25T00:00:00.000Z,3311 LONGFELLOW AVE S,44.94245148,-93.24598694,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,Yardville,3,6
-93.26896667,44.94270325,5560,271118344568,2018-02-24T00:00:00.000Z,3312 5TH AVE S,44.94270325,-93.26896667,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.29204559,44.94259644,5561,271118354434,2018-02-24T00:00:00.000Z,3312 COLFAX AVE S,44.94259644,-93.29204559,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29682922,45.01538467,5562,271118344672,2018-02-24T00:00:00.000Z,3312 GIRARD AVE N,45.01538467,-93.29682922,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.29937744,45.01535797,5563,271118348050,2018-02-24T00:00:00.000Z,3312 IRVING AVE N,45.01535797,-93.29937744,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.26894379,44.94277954,5564,271118353898,2018-02-25T00:00:00.000Z,3313 5TH AVE S,44.94277954,-93.26894379,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.26394653,44.94276428,5565,271118346747,2018-02-25T00:00:00.000Z,3313 COLUMBUS AVE S,44.94276428,-93.26394653,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.24598694,44.94223404,5566,271118346638,2018-02-25T00:00:00.000Z,3313 LONGFELLOW AVE S,44.94223404,-93.24598694,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,Yardville,3,6
-93.24871826,44.94232178,5567,271118351653,2018-02-24T00:00:00.000Z,3314 18TH AVE S,44.94232178,-93.24871826,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.29052734,45.01537704,5568,271118352315,2018-02-24T00:00:00.000Z,3314 BRYANT AVE N,45.01537704,-93.29052734,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.29204559,44.94266891,5569,271118354433,2018-02-24T00:00:00.000Z,3314 COLFAX AVE S,44.94266891,-93.29204559,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29683685,45.01538467,5570,271118344673,2018-02-24T00:00:00.000Z,3314 GIRARD AVE N,45.01538467,-93.29683685,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.2980957,45.01550674,5571,271118347435,2018-02-24T00:00:00.000Z,3314 HUMBOLDT AVE N,45.01550674,-93.2980957,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.24606323,44.94215775,5572,271118341312,2018-02-24T00:00:00.000Z,3314 LONGFELLOW AVE S,44.94215775,-93.24606323,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.3131,45.015525,5573,271118347610,2018-02-24T00:00:00.000Z,3314 THOMAS AVE N,45.015525,-93.3131,478.1000(b),Snow emergency parking restrictions - even number address,Cleveland,Camden,4,Yardville,2,1
-93.22393799,44.9357605,5574,271118352692,2018-02-25T00:00:00.000Z,3315 37TH ST E,44.9357605,-93.22393799,478.1000(c),Snow emergency parking restrictions - odd number address,Howe,Longfellow,12,Yardville,3,6
-93.26896667,44.94253922,5575,271118353897,2018-02-25T00:00:00.000Z,3315 5TH AVE S,44.94253922,-93.26896667,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.29454803,44.94245148,5576,271118330596,2018-02-25T00:00:00.000Z,3315 EMERSON AVE S,44.94245148,-93.29454803,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.29558563,44.94256592,5577,271118355223,2018-02-25T00:00:00.000Z,3315 FREMONT AVE S,44.94256592,-93.29558563,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.2868576,44.942379,5578,271118356544,2018-02-25T00:00:00.000Z,3315 GARFIELD AVE S,44.942379,-93.28685761,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.29709625,44.94240189,5579,271118329074,2018-02-25T00:00:00.000Z,3315 GIRARD AVE S,44.94240189,-93.29709625,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.29814911,45.01540756,5580,271118356774,2018-02-25T00:00:00.000Z,3315 HUMBOLDT AVE N,45.01540756,-93.29814911,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.30088806,44.9425087,5581,271118329056,2018-02-25T00:00:00.000Z,3315 HUMBOLDT AVE S,44.9425087,-93.30088806,478.1000(c),Snow emergency parking restrictions - odd number address,ECCO,Calhoun Isle,10,Yardville,3,5
-93.223526,44.90634537,5582,271118351684,2018-02-25T00:00:00.000Z,3315 MONDAMIN ST S,44.90634537,-93.223526,478.1000(c),Snow emergency parking restrictions - odd number address,Keewaydin,Nokomis,11,Yardville,3,6
-93.28296661,44.94223785,5583,271118356576,2018-02-25T00:00:00.000Z,3315 PLEASANT AVE,44.94223785,-93.28296661,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.29056549,45.01551819,5584,271118352316,2018-02-24T00:00:00.000Z,3316 BRYANT AVE N,45.01551819,-93.29056549,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.29810333,45.01558685,5585,271118347434,2018-02-24T00:00:00.000Z,3316 HUMBOLDT AVE N,45.01558685,-93.29810333,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.24606323,44.94215775,5586,271118341311,2018-02-24T00:00:00.000Z,3316 LONGFELLOW AVE S,44.94215775,-93.24606323,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.22383881,44.93574524,5587,271118352693,2018-02-25T00:00:00.000Z,3317 37TH ST E,44.93574524,-93.22383881,478.1000(c),Snow emergency parking restrictions - odd number address,Howe,Longfellow,12,Yardville,3,6
-93.2689743,44.94240189,5588,271118353896,2018-02-25T00:00:00.000Z,3317 5TH AVE S,44.94240189,-93.2689743,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.26400757,44.94268036,5589,271118346746,2018-02-25T00:00:00.000Z,3317 COLUMBUS AVE S,44.94268036,-93.26400757,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.29566193,44.94248962,5590,271118355224,2018-02-25T00:00:00.000Z,3317 FREMONT AVE S,44.94248962,-93.29566193,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.28138733,44.9419899,5591,271118356590,2018-02-25T00:00:00.000Z,3317 PILLSBURY AVE,44.9419899,-93.28138733,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.29055786,45.01557541,5592,271118352317,2018-02-24T00:00:00.000Z,3318 BRYANT AVE N,45.01557541,-93.29055786,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.24598694,44.94223404,5593,271118341310,2018-02-24T00:00:00.000Z,3318 LONGFELLOW AVE S,44.94223404,-93.24598694,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.31334686,45.01546478,5594,271118347609,2018-02-24T00:00:00.000Z,3318 THOMAS AVE N,45.01546478,-93.31334686,478.1000(b),Snow emergency parking restrictions - even number address,Cleveland,Camden,4,Yardville,2,1
-93.314339,45.015635,5595,271118347616,2018-02-24T00:00:00.000Z,3318 UPTON AVE N,45.015635,-93.314339,478.1000(b),Snow emergency parking restrictions - even number address,Cleveland,Camden,4,Yardville,2,1
-93.32246399,44.91973495,5596,271118324607,2018-02-25T00:00:00.000Z,3319 46TH ST W,44.91973495,-93.32246399,478.1000(c),Snow emergency parking restrictions - odd number address,Linden Hills,Southwest,13,Yardville,3,5
-93.26396179,44.94260025,5597,271118346745,2018-02-25T00:00:00.000Z,3319 COLUMBUS AVE S,44.94260025,-93.26396179,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.29692078,45.01559067,5598,271118354777,2018-02-25T00:00:00.000Z,3319 GIRARD AVE N,45.01559067,-93.29692078,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.29705048,44.94237137,5599,271118329075,2018-02-25T00:00:00.000Z,3319 GIRARD AVE S,44.94237137,-93.29705048,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.30090332,44.94239426,5600,271118329057,2018-02-25T00:00:00.000Z,3319 HUMBOLDT AVE S,44.94239426,-93.30090332,478.1000(c),Snow emergency parking restrictions - odd number address,ECCO,Calhoun Isle,10,Yardville,3,5
-93.23332214,44.99232483,5601,271118353569,2018-02-24T00:00:00.000Z,332 13TH AVE SE,44.99232483,-93.23332214,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,1,Yardville,2,2
-93.27084351,44.96524429,5602,271118348893,2018-02-24T00:00:00.000Z,332 18TH ST E,44.96524429,-93.27084351,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Yardville,2,3
-93.27119446,44.963974,5603,271118348887,2018-02-24T00:00:00.000Z,332 19TH ST E,44.963974,-93.27119446,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Yardville,2,3
-93.28929138,45.01569748,5604,271118352279,2018-02-24T00:00:00.000Z,3320 ALDRICH AVE N,45.01569748,-93.28929138,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.2980957,45.01565552,5605,271118347433,2018-02-24T00:00:00.000Z,3320 HUMBOLDT AVE N,45.01565552,-93.2980957,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.24614716,44.94215775,5606,271118341309,2018-02-24T00:00:00.000Z,3320 LONGFELLOW AVE S,44.94215775,-93.24614716,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.314621,45.015689,5607,271118347615,2018-02-24T00:00:00.000Z,3320 UPTON AVE N,45.015689,-93.314621,478.1000(b),Snow emergency parking restrictions - even number address,Cleveland,Camden,4,Yardville,2,1
-93.26394653,44.94250107,5608,271118346744,2018-02-25T00:00:00.000Z,3321 COLUMBUS AVE S,44.94250107,-93.26394653,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.29686737,45.01567078,5609,271118354776,2018-02-25T00:00:00.000Z,3321 GIRARD AVE N,45.01567078,-93.29686737,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.29708862,44.94235992,5610,271118329077,2018-02-25T00:00:00.000Z,3321 GIRARD AVE S,44.94235992,-93.29708862,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.26896667,44.94231415,5611,271118344567,2018-02-24T00:00:00.000Z,3322 5TH AVE S,44.94231415,-93.26896667,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.28925323,45.01577377,5612,271118352278,2018-02-24T00:00:00.000Z,3322 ALDRICH AVE N,45.01577377,-93.28925323,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.29688263,44.94249344,5613,271118351149,2018-02-24T00:00:00.000Z,3322 GIRARD AVE S,44.94249344,-93.29688263,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29814148,45.01586914,5614,271118347432,2018-02-24T00:00:00.000Z,3322 HUMBOLDT AVE N,45.01586914,-93.29814148,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.314352,45.015744,5615,271118347614,2018-02-24T00:00:00.000Z,3322 UPTON AVE N,45.015744,-93.314352,478.1000(b),Snow emergency parking restrictions - even number address,Cleveland,Camden,4,Yardville,2,1
-93.26385498,44.94227219,5616,271118346743,2018-02-25T00:00:00.000Z,3323 COLUMBUS AVE S,44.94227219,-93.26385498,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.29690552,45.01573181,5617,271118354775,2018-02-25T00:00:00.000Z,3323 GIRARD AVE N,45.01573181,-93.29690552,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.30090332,44.94214249,5618,271118329058,2018-02-25T00:00:00.000Z,3323 HUMBOLDT AVE S,44.94214249,-93.30090332,478.1000(c),Snow emergency parking restrictions - odd number address,ECCO,Calhoun Isle,10,Yardville,3,5
-93.24221802,44.94204712,5619,271118343894,2018-02-24T00:00:00.000Z,3324 21ST AVE S,44.94204712,-93.24221802,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.29688263,44.94249344,5620,271118351150,2018-02-24T00:00:00.000Z,3324 GIRARD AVE S,44.94249344,-93.29688263,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29814148,45.01586533,5621,271118347431,2018-02-24T00:00:00.000Z,3324 HUMBOLDT AVE N,45.01586533,-93.29814148,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.30073547,44.94260025,5622,271118350464,2018-02-24T00:00:00.000Z,3324 HUMBOLDT AVE S,44.94260025,-93.30073547,478.1000(a),Snow emergency parking restrictions - snow emergency route,ECCO,Calhoun Isle,10,Yardville,2,5
-93.22360992,44.9357338,5623,271118353224,2018-02-25T00:00:00.000Z,3325 37TH ST E,44.9357338,-93.22360992,478.1000(c),Snow emergency parking restrictions - odd number address,Howe,Longfellow,12,Yardville,3,6
-93.27150726,44.94226456,5624,271118342384,2018-02-25T00:00:00.000Z,3325 CLINTON AVE S,44.94226456,-93.27150726,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.29706573,44.94226837,5625,271118329078,2018-02-25T00:00:00.000Z,3325 GIRARD AVE S,44.94226837,-93.29706573,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.24598694,44.94194031,5626,271118346636,2018-02-25T00:00:00.000Z,3325 LONGFELLOW AVE S,44.94194031,-93.24598694,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,Yardville,3,6
-93.24614716,44.94201279,5627,271118346637,2018-02-25T00:00:00.000Z,3325 LONGFELLOW AVE S,44.94201279,-93.24614716,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,Yardville,3,6
-93.31452942,45.01608658,5628,271118353630,2018-02-25T00:00:00.000Z,3325 UPTON AVE N,45.01608658,-93.31452942,478.1000(c),Snow emergency parking restrictions - odd number address,Cleveland,Camden,4,Yardville,3,1
-93.28646851,45.01573563,5629,271118351739,2018-02-24T00:00:00.000Z,3326 6TH ST N,45.01573563,-93.28646851,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.28926086,45.01585007,5630,271118352277,2018-02-24T00:00:00.000Z,3326 ALDRICH AVE N,45.01585007,-93.28926086,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.29051208,45.01579666,5631,271118352318,2018-02-24T00:00:00.000Z,3326 BRYANT AVE N,45.01579666,-93.29051209,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.29692078,44.94231033,5632,271118351151,2018-02-24T00:00:00.000Z,3326 GIRARD AVE S,44.94231033,-93.29692078,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.2165451,44.94232559,5633,271118354817,2018-02-25T00:00:00.000Z,3327 39TH AVE S,44.94232559,-93.21654511,478.1000(c),Snow emergency parking restrictions - odd number address,Cooper,Longfellow,2,Yardville,3,6
-93.2893219,45.01583099,5634,271118355982,2018-02-25T00:00:00.000Z,3327 ALDRICH AVE N,45.01583099,-93.2893219,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,Yardville,3,1
-93.27165985,44.94227219,5635,271118342385,2018-02-25T00:00:00.000Z,3327 CLINTON AVE S,44.94227219,-93.27165985,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.30198669,45.01580811,5636,271118356834,2018-02-25T00:00:00.000Z,3327 KNOX AVE N,45.01580811,-93.30198669,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.26898956,44.94219589,5637,271118344566,2018-02-24T00:00:00.000Z,3328 5TH AVE S,44.94219589,-93.26898956,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.24583435,44.94179916,5638,271118341308,2018-02-24T00:00:00.000Z,3328 LONGFELLOW AVE S,44.94179916,-93.24583435,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.29689026,45.01594925,5639,271118354774,2018-02-25T00:00:00.000Z,3329 GIRARD AVE N,45.01594925,-93.29689026,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.29815674,45.01585388,5640,271118356773,2018-02-25T00:00:00.000Z,3329 HUMBOLDT AVE N,45.01585388,-93.29815674,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.27093506,44.96524811,5641,271118351375,2018-02-25T00:00:00.000Z,333 18TH ST E,44.96524811,-93.27093506,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Yardville,3,3
-93.24606323,44.94186783,5642,271118341307,2018-02-24T00:00:00.000Z,3330 LONGFELLOW AVE S,44.94186783,-93.24606323,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.22315216,44.92864227,5643,271118352678,2018-02-25T00:00:00.000Z,3331 41ST ST E,44.92864227,-93.22315216,478.1000(c),Snow emergency parking restrictions - odd number address,Hiawatha,Longfellow,12,Yardville,3,6
-93.28650665,45.01591873,5644,271118355953,2018-02-25T00:00:00.000Z,3331 6TH ST N,45.01591873,-93.28650665,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,Yardville,3,1
-93.28934479,45.0158577,5645,271118355983,2018-02-25T00:00:00.000Z,3331 ALDRICH AVE N,45.0158577,-93.28934479,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,Yardville,3,1
-93.29186249,45.01594925,5646,271118356057,2018-02-25T00:00:00.000Z,3331 COLFAX AVE N,45.01594925,-93.29186249,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,Yardville,3,1
-93.26384735,44.94219971,5647,271118346742,2018-02-25T00:00:00.000Z,3331 COLUMBUS AVE S,44.94219971,-93.26384735,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.29188538,44.94187164,5648,271118354432,2018-02-24T00:00:00.000Z,3332 COLFAX AVE S,44.94187164,-93.29188538,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29699707,44.94208908,5649,271118351152,2018-02-24T00:00:00.000Z,3332 GIRARD AVE S,44.94208908,-93.29699707,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.24622345,44.94186401,5650,271118341306,2018-02-24T00:00:00.000Z,3332 LONGFELLOW AVE S,44.94186401,-93.24622345,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.31349945,45.0160408,5651,271118347608,2018-02-24T00:00:00.000Z,3332 THOMAS AVE N,45.0160408,-93.31349945,478.1000(b),Snow emergency parking restrictions - even number address,Cleveland,Camden,4,Yardville,2,1
-93.26894379,44.94203186,5652,271118353894,2018-02-25T00:00:00.000Z,3333 5TH AVE S,44.94203186,-93.26894379,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.26898193,44.94214249,5653,271118353895,2018-02-25T00:00:00.000Z,3333 5TH AVE S,44.94214249,-93.26898193,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.29187775,45.01600647,5654,271118356056,2018-02-25T00:00:00.000Z,3333 COLFAX AVE N,45.01600647,-93.29187775,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,Yardville,3,1
-93.28662109,44.94231415,5655,271118356543,2018-02-25T00:00:00.000Z,3333 GARFIELD AVE S,44.94231415,-93.28662109,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.21807098,44.94261932,5656,271118346612,2018-02-24T00:00:00.000Z,3334 38TH AVE S,44.94261932,-93.21807098,478.1000(b),Snow emergency parking restrictions - even number address,Longfellow,Longfellow,2,Yardville,2,6
-93.29584503,44.94187164,5657,271118348193,2018-02-24T00:00:00.000Z,3334 FREMONT AVE S,44.94187164,-93.29584503,478.1000(b),Snow emergency parking restrictions - even number address,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29188538,45.01609039,5658,271118356055,2018-02-25T00:00:00.000Z,3335 COLFAX AVE N,45.01609039,-93.29188538,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,Yardville,3,1
-93.271492,44.94190598,5659,271118343441,2018-02-24T00:00:00.000Z,3336 CLINTON AVE S,44.94190598,-93.271492,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.29582214,44.94190216,5660,271118355221,2018-02-25T00:00:00.000Z,3337 FREMONT AVE S,44.94190216,-93.29582214,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.29706573,44.9418602,5661,271118329079,2018-02-25T00:00:00.000Z,3337 GIRARD AVE S,44.9418602,-93.29706573,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.28650665,45.0161438,5662,271118351740,2018-02-24T00:00:00.000Z,3338 6TH ST N,45.0161438,-93.28650665,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.26387024,44.94129562,5663,271118346741,2018-02-25T00:00:00.000Z,3339 COLUMBUS AVE S,44.94129562,-93.26387024,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.29566193,44.9418335,5664,271118355222,2018-02-25T00:00:00.000Z,3339 FREMONT AVE S,44.9418335,-93.29566193,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.29951477,44.94172287,5665,271118355215,2018-02-25T00:00:00.000Z,3339 HOLMES AVE,44.94172287,-93.29951477,478.1000(c),Snow emergency parking restrictions - odd number address,ECCO,Calhoun Isle,10,Yardville,3,5
-93.27115631,44.96396255,5666,271118348888,2018-02-24T00:00:00.000Z,334 19TH ST E,44.96396255,-93.27115631,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Yardville,2,3
-93.27109528,44.94498444,5667,271118335272,2018-02-24T00:00:00.000Z,334 32ND ST E,44.94498444,-93.27109528,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.27127075,44.94320297,5668,271118335313,2018-02-24T00:00:00.000Z,334 33RD ST E,44.94320297,-93.27127075,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.246095,44.990568,5669,271118340239,2018-02-24T00:00:00.000Z,334 9TH ST SE,44.990568,-93.246095,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Yardville,2,4
