X,Y,FID,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Snow_Em_Na,Day_ID,Tow_Distri
-93.23394775,44.98234558,422,271118357967,2018-02-26T00:00:00.000Z,1404 6TH ST SE,44.98234558,-93.23394775,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.268896,44.968623,423,271118350418,2018-02-27T00:00:00.000Z,1405 5TH AVE S,44.968623,-93.268896,478.1000(c),Snow emergency parking restrictions - odd number address,Elliot Park,Central,7,Xerxes,3,3
-93.25944519,44.96837616,424,271118352882,2018-02-26T00:00:00.000Z,1406 10TH AVE S,44.96837616,-93.25944519,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.29982758,44.94477463,425,271118341586,2018-02-26T00:00:00.000Z,1406 32ND ST W,44.94477463,-93.29982758,478.1000(b),Snow emergency parking restrictions - even number address,ECCO,Calhoun Isle,10,Xerxes,2,5
-93.23389435,44.98232269,426,271118357968,2018-02-26T00:00:00.000Z,1406 6TH ST SE,44.98232269,-93.23389435,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.23300171,44.98340988,427,271118358571,2018-02-26T00:00:00.000Z,1406 7TH ST SE,44.98340988,-93.23300171,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.25499725,45.00229263,428,271118356291,2018-02-26T00:00:00.000Z,1406 JEFFERSON ST NE,45.00229263,-93.25499725,478.1000(b),Snow emergency parking restrictions - even number address,Logan Park,Northeast,1,Xerxes,2,2
-93.30926514,44.9934082,429,271118358446,2018-02-26T00:00:00.000Z,1406 QUEEN AVE N,44.9934082,-93.30926514,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.3094635,44.99349594,430,271118344852,2018-02-26T00:00:00.000Z,1406 QUEEN AVE N,44.99349594,-93.3094635,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.26029968,44.9682045,431,271118352881,2018-02-26T00:00:00.000Z,1408 10TH AVE S,44.9682045,-93.26029968,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.25491333,44.96517181,432,271118363920,2018-02-26T00:00:00.000Z,1408 18TH ST E,44.96517181,-93.25491333,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.29992676,44.94478226,433,271118355041,2018-02-26T00:00:00.000Z,1408 32ND ST W,44.94478226,-93.29992676,478.1000(b),Snow emergency parking restrictions - even number address,ECCO,Calhoun Isle,10,Xerxes,2,5
-93.233855,44.982093,434,271118360436,2018-02-26T00:00:00.000Z,1408 6TH ST SE,44.982093,-93.233855,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.23242188,44.9832077,435,271118358570,2018-02-26T00:00:00.000Z,1408 7TH ST SE,44.9832077,-93.23242188,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.25431824,44.94472504,436,271118355403,2018-02-26T00:00:00.000Z,1410 32ND ST E,44.94472504,-93.25431824,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Xerxes,2,6
-93.26896667,44.96839142,437,271118348630,2018-02-26T00:00:00.000Z,1410 5TH AVE S,44.96839142,-93.26896667,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,7,Xerxes,2,3
-93.23370361,44.98229599,438,271118357969,2018-02-26T00:00:00.000Z,1410 6TH ST SE,44.98229599,-93.23370361,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.23258209,44.98320389,439,271118358569,2018-02-26T00:00:00.000Z,1410 7TH ST SE,44.98320389,-93.23258209,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.23258209,44.98320389,440,271118360439,2018-02-26T00:00:00.000Z,1410 7TH ST SE,44.98320389,-93.23258209,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.30934143,44.99378204,441,271118344851,2018-02-26T00:00:00.000Z,1410 QUEEN AVE N,44.99378204,-93.30934143,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.25424957,44.96092224,442,271118358832,2018-02-27T00:00:00.000Z,1411 22ND ST E,44.96092224,-93.25424957,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,Xerxes,3,3
-93.29815674,45.00528336,443,271118357996,2018-02-27T00:00:00.000Z,1411 25TH AVE N,45.00528336,-93.29815674,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Xerxes,3,1
-93.268904,44.968522,444,271118350417,2018-02-27T00:00:00.000Z,1411 5TH AVE S,44.968522,-93.268904,478.1000(c),Snow emergency parking restrictions - odd number address,Elliot Park,Central,7,Xerxes,3,3
-93.268892,44.968457,445,271118350416,2018-02-27T00:00:00.000Z,1413 5TH AVE S,44.968457,-93.268892,478.1000(c),Snow emergency parking restrictions - odd number address,Elliot Park,Central,7,Xerxes,3,3
-93.29862213,44.99523544,446,271118356329,2018-02-26T00:00:00.000Z,1414 16TH AVE N,44.99523544,-93.29862213,478.1000(b),Snow emergency parking restrictions - even number address,Near - North,Near North,5,Xerxes,2,1
-93.29738617,44.94296646,447,271118359815,2018-02-26T00:00:00.000Z,1414 33RD ST W,44.94296646,-93.29738617,478.1000(b),Snow emergency parking restrictions - even number address,CARAG,Calhoun Isle,10,Xerxes,2,5
-93.23368073,44.98214722,448,271118357970,2018-02-26T00:00:00.000Z,1414 6TH ST SE,44.98214722,-93.23368073,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.23342896,44.98230743,449,271118344201,2018-02-26T00:00:00.000Z,1414 6TH ST SE,44.98230743,-93.23342896,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.23368073,44.98214722,450,271118360437,2018-02-26T00:00:00.000Z,1414 6TH ST SE,44.98214722,-93.23368073,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.23344421,44.98212433,451,271118360438,2018-02-26T00:00:00.000Z,1416 6TH ST SE,44.98212433,-93.23344421,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.254555,44.965148,452,271118363971,2018-02-27T00:00:00.000Z,1417 18TH ST E,44.965148,-93.254555,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,Xerxes,3,3
-93.208075,44.96416,453,271118360407,2018-02-26T00:00:00.000Z,142 EMERALD ST SE,44.96416,-93.208075,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,Xerxes,2,4
-93.26055145,44.96834183,454,271118352880,2018-02-26T00:00:00.000Z,1420 10TH AVE S,44.96834183,-93.26055145,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.23377228,44.98225784,455,271118344200,2018-02-26T00:00:00.000Z,1420 6TH ST SE,44.98225784,-93.23377228,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.31082916,44.99398041,456,271118344838,2018-02-26T00:00:00.000Z,1420 RUSSELL AVE N,44.99398041,-93.31082916,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.29863739,44.95409775,457,271118362356,2018-02-27T00:00:00.000Z,1421 27TH ST W,44.95409775,-93.29863739,478.1000(c),Snow emergency parking restrictions - odd number address,East Isles,Calhoun Isle,7,Xerxes,3,3
-93.30587006,44.99386978,458,271118344342,2018-02-26T00:00:00.000Z,1422 NEWTON AVE N,44.99386978,-93.30587006,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.2986908,44.95388031,459,271118362355,2018-02-27T00:00:00.000Z,1423 27TH ST W,44.95388031,-93.2986908,478.1000(c),Snow emergency parking restrictions - odd number address,East Isles,Calhoun Isle,7,Xerxes,3,3
-93.26881409,44.96842575,460,271118359051,2018-02-27T00:00:00.000Z,1423 5TH AVE S,44.96842575,-93.26881409,478.1000(c),Snow emergency parking restrictions - odd number address,Elliot Park,Central,7,Xerxes,3,3
-93.2325058,44.9832077,461,271118358568,2018-02-26T00:00:00.000Z,1424 7TH ST SE,44.9832077,-93.2325058,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.30562592,44.99380493,462,271118344343,2018-02-26T00:00:00.000Z,1424 NEWTON AVE N,44.99380493,-93.30562592,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.26877594,44.9683609,463,271118359050,2018-02-27T00:00:00.000Z,1425 5TH AVE S,44.9683609,-93.26877594,478.1000(c),Snow emergency parking restrictions - odd number address,Elliot Park,Central,7,Xerxes,3,3
-93.2594986,44.96815491,464,271118352879,2018-02-26T00:00:00.000Z,1426 10TH AVE S,44.96815491,-93.2594986,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.23233032,44.98306656,465,271118358567,2018-02-26T00:00:00.000Z,1426 7TH ST SE,44.98306656,-93.23233032,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.26875305,44.9683876,466,271118359049,2018-02-27T00:00:00.000Z,1427 5TH AVE S,44.9683876,-93.26875305,478.1000(c),Snow emergency parking restrictions - odd number address,Elliot Park,Central,7,Xerxes,3,3
-93.27103424,45.00216293,467,271118357671,2018-02-25T00:00:00.000Z,1427 MARSHALL ST NE,45.00216293,-93.27103424,478.1000(a),Snow emergency parking restrictions - snow emergency route,Sheridan,Northeast,3,Xerxes,1,2
-93.27089691,45.00231552,468,271118357670,2018-02-25T00:00:00.000Z,1427 MARSHALL ST NE,45.00231552,-93.27089691,478.1000(a),Snow emergency parking restrictions - snow emergency route,Sheridan,Northeast,3,Xerxes,1,2
-93.27113342,45.00230789,469,271118357672,2018-02-25T00:00:00.000Z,1427 MARSHALL ST NE,45.00230789,-93.27113342,478.1000(a),Snow emergency parking restrictions - snow emergency route,Sheridan,Northeast,3,Xerxes,1,2
-93.25940704,44.96800995,470,271118352878,2018-02-26T00:00:00.000Z,1428 10TH AVE S,44.96800995,-93.25940704,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.25373077,44.93054581,471,271118343772,2018-02-26T00:00:00.000Z,1428 40TH ST E,44.93054581,-93.25373077,478.1000(b),Snow emergency parking restrictions - even number address,Bancroft,Powderhorn,8,Xerxes,2,6
-93.23336029,44.98245239,472,271118344199,2018-02-26T00:00:00.000Z,1428 6TH ST SE,44.98245239,-93.23336029,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.23228455,44.98302841,473,271118358566,2018-02-26T00:00:00.000Z,1428 7TH ST SE,44.98302841,-93.23228455,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.27439117,44.96397781,474,271118363933,2018-02-27T00:00:00.000Z,143 19TH ST E,44.96397781,-93.27439117,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Xerxes,3,3
-93.29888153,44.95383835,475,271118362353,2018-02-27T00:00:00.000Z,1431 27TH ST W,44.95383835,-93.29888153,478.1000(c),Snow emergency parking restrictions - odd number address,East Isles,Calhoun Isle,7,Xerxes,3,3
-93.29891968,44.9538002,476,271118362354,2018-02-27T00:00:00.000Z,1431 27TH ST W,44.9538002,-93.29891968,478.1000(c),Snow emergency parking restrictions - odd number address,East Isles,Calhoun Isle,7,Xerxes,3,3
-93.27428436,44.96395493,477,271118357521,2018-02-26T00:00:00.000Z,144 19TH ST E,44.96395493,-93.27428436,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Xerxes,2,3
-93.27416229,44.96522522,478,271118357540,2018-02-26T00:00:00.000Z,146 18TH ST E,44.96522522,-93.27416229,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Xerxes,2,3
-93.21952057,44.97079849,479,271118357664,2018-02-25T00:00:00.000Z,149 27TH AVE SE,44.97079849,-93.21952057,478.1000(a),Snow emergency parking restrictions - snow emergency route,Prospect Park - East River Road,University,2,Xerxes,1,4
-93.27871704,44.94290543,480,271118359870,2018-02-27T00:00:00.000Z,15 33RD ST W,44.94290543,-93.27871704,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Xerxes,3,5
-93.25456238,44.9881897,481,271118354581,2018-02-25T00:00:00.000Z,15 4TH ST SE,44.9881897,-93.25456238,478.1000(a),Snow emergency parking restrictions - snow emergency route,Nicollet Island - East Bank,University,3,Xerxes,1,4
-93.23074341,44.98978043,482,271118357096,2018-02-26T00:00:00.000Z,1500 15TH AVE SE,44.98978043,-93.23074341,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,1,Xerxes,2,4
-93.23046112,44.98967361,483,271118357095,2018-02-26T00:00:00.000Z,1500 TALMAGE AVE SE,44.98967361,-93.23046112,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,1,Xerxes,2,4
-93.2301712,44.98658752,484,271118357100,2018-02-26T00:00:00.000Z,1502 BROOK AVE SE,44.98658752,-93.2301712,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,2,Xerxes,2,4
-93.26110077,44.96776199,485,271118349361,2018-02-26T00:00:00.000Z,1502 ELLIOT AVE,44.96776199,-93.26110077,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.28092194,44.96758652,486,271118348623,2018-02-26T00:00:00.000Z,1502 SPRUCE PLACE,44.96758652,-93.28092194,478.1000(b),Snow emergency parking restrictions - even number address,Loring Park,Central,7,Xerxes,2,3
-93.25972748,44.96774292,487,271118349360,2018-02-26T00:00:00.000Z,1504 10TH AVE S,44.96774292,-93.25972748,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.29949951,44.95383453,488,271118349368,2018-02-26T00:00:00.000Z,1504 27TH ST W,44.95383453,-93.29949951,478.1000(b),Snow emergency parking restrictions - even number address,East Isles,Calhoun Isle,7,Xerxes,2,3
-93.28215027,44.98128128,489,271118352558,2018-02-26T00:00:00.000Z,1504 SPRUCE PLACE,44.98128128,-93.28215027,478.1000(b),Snow emergency parking restrictions - even number address,North Loop,Central,5,Xerxes,2,3
-93.25973511,44.9676857,490,271118349359,2018-02-26T00:00:00.000Z,1506 10TH AVE S,44.9676857,-93.25973511,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.30108643,44.94488525,491,271118341587,2018-02-26T00:00:00.000Z,1506 32ND ST W,44.94488525,-93.30108643,478.1000(b),Snow emergency parking restrictions - even number address,ECCO,Calhoun Isle,10,Xerxes,2,5
-93.25053406,44.96906662,492,271118359029,2018-02-26T00:00:00.000Z,1506 6TH ST S,44.96906662,-93.25053406,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.26110077,44.96770477,493,271118349362,2018-02-26T00:00:00.000Z,1506 ELLIOT AVE,44.96770477,-93.26110077,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.28085327,44.96743011,494,271118348622,2018-02-26T00:00:00.000Z,1506 SPRUCE PLACE,44.96743011,-93.28085327,478.1000(b),Snow emergency parking restrictions - even number address,Loring Park,Central,7,Xerxes,2,3
-93.23032379,44.98967361,495,271118357094,2018-02-26T00:00:00.000Z,1506 TALMAGE AVE SE,44.98967361,-93.23032379,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,1,Xerxes,2,4
-93.25973511,44.96764374,496,271118349358,2018-02-26T00:00:00.000Z,1508 10TH AVE S,44.96764374,-93.25973511,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.25041962,44.96910477,497,271118359027,2018-02-26T00:00:00.000Z,1508 6TH ST S,44.96910477,-93.25041962,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.25038147,44.96907043,498,271118359028,2018-02-26T00:00:00.000Z,1508 6TH ST S,44.96907043,-93.25038147,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.2611084,44.96762085,499,271118349363,2018-02-26T00:00:00.000Z,1508 ELLIOT AVE,44.96762085,-93.2611084,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.31074524,44.99435043,500,271118358442,2018-02-26T00:00:00.000Z,1508 RUSSELL AVE N,44.99435043,-93.31074524,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.28215027,44.98128128,501,271118352557,2018-02-26T00:00:00.000Z,1508 SPRUCE PLACE,44.98128128,-93.28215027,478.1000(b),Snow emergency parking restrictions - even number address,North Loop,Central,5,Xerxes,2,3
-93.23026276,44.98968124,502,271118357093,2018-02-26T00:00:00.000Z,1508 TALMAGE AVE SE,44.98968124,-93.23026276,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,1,Xerxes,2,4
-93.26102,44.967593,503,271118350432,2018-02-27T00:00:00.000Z,1509 ELLIOT AVE,44.967593,-93.26102,478.1000(c),Snow emergency parking restrictions - odd number address,Elliot Park,Central,7,Xerxes,3,3
-93.29959106,44.94142914,504,271118342219,2018-02-26T00:00:00.000Z,1510 34TH ST W,44.94142914,-93.29959106,478.1000(b),Snow emergency parking restrictions - even number address,ECCO,Calhoun Isle,10,Xerxes,2,5
-93.31459808,44.99476624,505,271118343756,2018-02-26T00:00:00.000Z,1510 UPTON AVE N,44.99476624,-93.31459808,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.250347,44.968882,506,271118350435,2018-02-27T00:00:00.000Z,1511 6TH ST S,44.968882,-93.250347,478.1000(c),Snow emergency parking restrictions - odd number address,Elliot Park,Central,7,Xerxes,3,4
-93.30170441,44.94477081,507,271118355042,2018-02-26T00:00:00.000Z,1512 32ND ST W,44.94477081,-93.30170441,478.1000(b),Snow emergency parking restrictions - even number address,ECCO,Calhoun Isle,10,Xerxes,2,5
-93.25038147,44.96907043,508,271118359026,2018-02-26T00:00:00.000Z,1512 6TH ST S,44.96907043,-93.25038147,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.2611084,44.967556,509,271118349364,2018-02-26T00:00:00.000Z,1512 ELLIOT AVE,44.967556,-93.2611084,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.30344391,44.99474335,510,271118343881,2018-02-26T00:00:00.000Z,1512 LOGAN AVE N,44.99474335,-93.30344391,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.2300415,44.99005508,511,271118342272,2018-02-26T00:00:00.000Z,1512 TALMAGE AVE SE,44.99005508,-93.2300415,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,1,Xerxes,2,4
-93.250308,44.968878,512,271118350436,2018-02-27T00:00:00.000Z,1513 6TH ST S,44.968878,-93.250308,478.1000(c),Snow emergency parking restrictions - odd number address,Elliot Park,Central,7,Xerxes,3,4
-93.25976563,44.96743011,513,271118348648,2018-02-26T00:00:00.000Z,1514 10TH AVE S,44.96743011,-93.25976563,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.25312805,44.92515182,514,271118354656,2018-02-26T00:00:00.000Z,1514 43RD ST E,44.92515183,-93.25312805,478.1000(b),Snow emergency parking restrictions - even number address,Northrop,Nokomis,8,Xerxes,2,6
-93.253463,44.963737,515,271118363979,2018-02-27T00:00:00.000Z,1515 19TH ST E,44.963737,-93.253463,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,Xerxes,3,3
-93.25260925,44.96092224,516,271118358833,2018-02-27T00:00:00.000Z,1515 22ND ST E,44.96092224,-93.25260925,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,Xerxes,3,3
-93.25038147,44.96907043,517,271118359065,2018-02-27T00:00:00.000Z,1515 6TH ST S,44.96907043,-93.25038147,478.1000(c),Snow emergency parking restrictions - odd number address,Cedar Riverside,University,6,Xerxes,3,4
-93.22962189,44.98660278,518,271118357148,2018-02-27T00:00:00.000Z,1515 BROOK AVE SE,44.98660278,-93.22962189,478.1000(c),Snow emergency parking restrictions - odd number address,Como,University,2,Xerxes,3,4
-93.25154877,44.95742798,519,271118333602,2018-02-26T00:00:00.000Z,1516 25TH ST E,44.95742798,-93.25154877,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.23762512,45.02583313,520,271118359119,2018-02-26T00:00:00.000Z,1516 32ND AVE NE,45.02583313,-93.23762512,478.1000(b),Snow emergency parking restrictions - even number address,Waite Park,Northeast,1,Xerxes,2,2
-93.30195618,44.94471359,521,271118341588,2018-02-26T00:00:00.000Z,1516 32ND ST W,44.94471359,-93.30195618,478.1000(b),Snow emergency parking restrictions - even number address,ECCO,Calhoun Isle,10,Xerxes,2,5
-93.26111603,44.96743774,522,271118349365,2018-02-26T00:00:00.000Z,1516 ELLIOT AVE,44.96743774,-93.26111603,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.31085205,44.99469757,523,271118344837,2018-02-26T00:00:00.000Z,1516 RUSSELL AVE N,44.99469757,-93.31085205,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.253,44.963751,524,271118363980,2018-02-27T00:00:00.000Z,1517 19TH ST E,44.963751,-93.253,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,Xerxes,3,3
-93.24973297,44.96894073,525,271118359064,2018-02-27T00:00:00.000Z,1517 6TH ST S,44.96894073,-93.24973297,478.1000(c),Snow emergency parking restrictions - odd number address,Cedar Riverside,University,6,Xerxes,3,4
-93.230647,44.983602,526,271118356238,2018-02-26T00:00:00.000Z,1518 8TH ST SE,44.983602,-93.230647,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.28087616,44.96698761,527,271118348621,2018-02-26T00:00:00.000Z,1518 SPRUCE PLACE,44.96698761,-93.28087616,478.1000(b),Snow emergency parking restrictions - even number address,Loring Park,Central,7,Xerxes,2,3
-93.26113129,44.96723557,528,271118352888,2018-02-26T00:00:00.000Z,1520 ELLIOT AVE,44.96723557,-93.26113129,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.26105499,44.96723557,529,271118352889,2018-02-26T00:00:00.000Z,1520 ELLIOT AVE,44.96723557,-93.26105499,478.1000(b),Snow emergency parking restrictions - even number address,Elliot Park,Central,6,Xerxes,2,3
-93.3003006,45.00215149,530,271118357991,2018-02-27T00:00:00.000Z,1521 22ND AVE N,45.00215149,-93.3003006,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Xerxes,3,1
-93.25273895,44.96478271,531,271118363921,2018-02-26T00:00:00.000Z,1522 18TH ST E,44.96478271,-93.25273895,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.28221893,44.94280243,532,271118342198,2018-02-26T00:00:00.000Z,216 33RD ST W,44.94280243,-93.28221893,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Xerxes,2,5
-93.27190399,44.96073151,533,271118356482,2018-02-26T00:00:00.000Z,304 22ND ST E,44.96073151,-93.27190399,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.25273895,44.96377182,534,271118357580,2018-02-26T00:00:00.000Z,1522 19TH ST E,44.96377182,-93.25273895,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.25145721,44.91250229,535,271118354661,2018-02-26T00:00:00.000Z,1522 50TH ST E,44.91250229,-93.25145721,478.1000(b),Snow emergency parking restrictions - even number address,Hale,Nokomis,11,Xerxes,2,6
-93.24956512,44.96887589,536,271118359025,2018-02-26T00:00:00.000Z,1522 6TH ST S,44.96887589,-93.24956512,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.230512,44.983547,537,271118356239,2018-02-26T00:00:00.000Z,1522 8TH ST SE,44.983547,-93.230512,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Xerxes,2,4
-93.31313324,44.99483109,538,271118344824,2018-02-26T00:00:00.000Z,1522 THOMAS AVE N,44.99483109,-93.31313324,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.252627,44.963765,539,271118363981,2018-02-27T00:00:00.000Z,1523 19TH ST E,44.963765,-93.252627,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,Xerxes,3,3
-93.25262451,44.96379089,540,271118357579,2018-02-26T00:00:00.000Z,1524 19TH ST E,44.96379089,-93.25262451,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.30049133,45.00229263,541,271118361287,2018-02-26T00:00:00.000Z,1524 22ND AVE N,45.00229263,-93.30049133,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Xerxes,2,1
-93.2495575,44.96880341,542,271118359024,2018-02-26T00:00:00.000Z,1524 6TH ST S,44.96880341,-93.2495575,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.22901917,44.98658371,543,271118342492,2018-02-26T00:00:00.000Z,1524 BROOK AVE SE,44.98658371,-93.22901917,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,2,Xerxes,2,4
-93.24958801,44.96902084,544,271118359063,2018-02-27T00:00:00.000Z,1525 6TH ST S,44.96902084,-93.24958801,478.1000(c),Snow emergency parking restrictions - odd number address,Cedar Riverside,University,6,Xerxes,3,4
-93.2526474,44.9447403,545,271118355402,2018-02-26T00:00:00.000Z,1526 32ND ST E,44.9447403,-93.2526474,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Xerxes,2,6
-93.25293732,44.92516327,546,271118354657,2018-02-26T00:00:00.000Z,1526 43RD ST E,44.92516327,-93.25293732,478.1000(b),Snow emergency parking restrictions - even number address,Northrop,Nokomis,8,Xerxes,2,6
-93.24940491,44.96880722,547,271118359062,2018-02-27T00:00:00.000Z,1527 6TH ST S,44.96880722,-93.24940491,478.1000(c),Snow emergency parking restrictions - odd number address,Cedar Riverside,University,6,Xerxes,3,4
-93.25285339,44.93774414,548,271118343783,2018-02-26T00:00:00.000Z,1528 36TH ST E,44.93774414,-93.25285339,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Xerxes,2,6
-93.25267792,44.9359436,549,271118343782,2018-02-26T00:00:00.000Z,1528 37TH ST E,44.9359436,-93.25267792,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Xerxes,2,6
