"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
2830;"Xerxes";271118355103;"2018-02-27 00:00:00";"923 WEEKS AVE SE";44.987;-93.218;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
2831;"Xerxes";271118348637;"2018-02-26 00:00:00";"924 15TH ST E";44.968;-93.26;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
2832;"Xerxes";271118356256;"2018-02-26 00:00:00";"924 20TH AVE NE";45.009;-93.248;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Holland";"Northeast";2
2833;"Xerxes";271118344096;"2018-02-26 00:00:00";"924 21ST AVE S";44.963;-93.243;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Seward";"Longfellow";4
2834;"Xerxes";271118342333;"2018-02-27 00:00:00";"925 29TH ST W";44.95;-93.292;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Lowry Hill East";"Calhoun Isle";3
2835;"Xerxes";271118355102;"2018-02-27 00:00:00";"925 WEEKS AVE SE";44.987;-93.218;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
2836;"Xerxes";271118348636;"2018-02-26 00:00:00";"926 15TH ST E";44.968;-93.26;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
2837;"Xerxes";271118357101;"2018-02-26 00:00:00";"926 17TH AVE SE";44.986;-93.229;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
2838;"Xerxes";271118349073;"2018-02-26 00:00:00";"926 25TH AVE SE";44.988;-93.218;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
2839;"Xerxes";271118356225;"2018-02-26 00:00:00";"926 5TH ST SE";44.984;-93.241;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2840;"Xerxes";271118342332;"2018-02-27 00:00:00";"927 29TH ST W";44.95;-93.292;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Lowry Hill East";"Calhoun Isle";3
2841;"Xerxes";271118356226;"2018-02-26 00:00:00";"928 5TH ST SE";44.984;-93.241;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2842;"Xerxes";271118358804;"2018-02-26 00:00:00";"928 FRANKLIN TER";44.963;-93.227;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Seward";"Longfellow";4
2843;"Xerxes";271118342331;"2018-02-27 00:00:00";"929 29TH ST W";44.95;-93.292;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Lowry Hill East";"Calhoun Isle";3
2844;"Xerxes";271118348635;"2018-02-26 00:00:00";"930 15TH ST E";44.968;-93.26;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
2845;"Xerxes";271118349072;"2018-02-26 00:00:00";"930 26TH AVE SE";44.988;-93.216;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
2846;"Xerxes";271118355101;"2018-02-27 00:00:00";"937 WEEKS AVE SE";44.987;-93.218;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
2847;"Xerxes";271118358805;"2018-02-26 00:00:00";"938 FRANKLIN TER";44.963;-93.227;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Seward";"Longfellow";4
2848;"Xerxes";271118355100;"2018-02-27 00:00:00";"939 WEEKS AVE SE";44.987;-93.218;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
2849;"Xerxes";271118360410;"2018-02-26 00:00:00";"94 MALCOLM AVE SE";44.969;-93.216;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
2850;"Xerxes";271118358686;"2018-02-27 00:00:00";"941 25TH AVE SE";44.988;-93.218;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
2851;"Xerxes";271118360446;"2018-02-27 00:00:00";"943 33RD AVE NE";45.028;-93.247;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Waite Park";"Northeast";2
2852;"Xerxes";271118354313;"2018-02-27 00:00:00";"947 WEEKS AVE SE";44.988;-93.219;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
2853;"Xerxes";271118343835;"2018-02-26 00:00:00";"948 28TH AVE NE";45.018;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Audubon Park";"Northeast";2
2854;"Xerxes";271118343457;"2018-02-25 00:00:00";"95 4TH AVE N";44.987;-93.271;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"North Loop";"Central";3
2855;"Xerxes";271118360445;"2018-02-27 00:00:00";"959 28TH AVE NE";45.019;-93.246;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Audubon Park";"Northeast";2
2856;"Xerxes";271118343661;"2018-02-25 00:00:00";"96 4TH AVE N";44.987;-93.271;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"North Loop";"Central";3
2857;"Xerxes";271118360405;"2018-02-26 00:00:00";"96 EMERALD ST SE";44.966;-93.208;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
2858;"Xerxes";271118357134;"2018-02-26 00:00:00";"960 27TH AVE NE";45.017;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Audubon Park";"Northeast";2
2859;"Xerxes";271118362961;"2018-02-27 00:00:00";"99 27TH ST W";44.954;-93.28;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
2860;"Xerxes";271118342824;"2018-02-26 00:00:00";"4306 WENTWORTH AVE S";44.925;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2861;"Xerxes";271118343286;"2018-02-25 00:00:00";"431 1ST ST N";44.988;-93.272;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"North Loop";"Central";1
2862;"Xerxes";271118356876;"2018-02-26 00:00:00";"4310 GIRARD AVE N";45.034;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2863;"Xerxes";271118354647;"2018-02-26 00:00:00";"4310 SNELLING AVE S";44.925;-93.219;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Hiawatha";"Longfellow";6
2864;"Xerxes";271118344357;"2018-02-26 00:00:00";"4312 NEWTON AVE N";45.034;-93.305;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2865;"Xerxes";271118356880;"2018-02-26 00:00:00";"4316 HUMBOLDT AVE N";45.034;-93.298;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2866;"Xerxes";271118358293;"2018-02-26 00:00:00";"4316 OAKLAND AVE S";44.924;-93.266;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2867;"Xerxes";271118341961;"2018-02-26 00:00:00";"4318 13TH AVE S";44.924;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2868;"Xerxes";271118356877;"2018-02-26 00:00:00";"4318 GIRARD AVE N";45.034;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2869;"Xerxes";271118344354;"2018-02-26 00:00:00";"4318 LOGAN AVE N";45.034;-93.304;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2870;"Xerxes";271118342823;"2018-02-26 00:00:00";"4318 WENTWORTH AVE S";44.924;-93.28;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2871;"Xerxes";271118357507;"2018-02-26 00:00:00";"432 RIDGEWOOD AVE S";44.964;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Steven's Square - Loring Heights";"Central";3
2872;"Xerxes";271118356311;"2018-02-26 00:00:00";"432 TAYLOR ST NE";44.994;-93.244;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Beltrami";"Northeast";2
2873;"Xerxes";271118342002;"2018-02-26 00:00:00";"4320 ELLIOT AVE";44.924;-93.261;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2874;"Xerxes";271118356879;"2018-02-26 00:00:00";"4320 HUMBOLDT AVE N";45.034;-93.298;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2875;"Xerxes";271118344358;"2018-02-26 00:00:00";"4322 NEWTON AVE N";45.033;-93.306;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
2876;"Xerxes";271118342421;"2018-02-26 00:00:00";"4322 WENTWORTH AVE S";44.924;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2877;"Xerxes";271118359712;"2018-02-26 00:00:00";"4324 16TH AVE S";44.924;-93.251;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2878;"Xerxes";271118344355;"2018-02-26 00:00:00";"4326 MORGAN AVE N";45.034;-93.305;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2879;"Xerxes";271118356927;"2018-02-26 00:00:00";"4330 5TH AVE S";44.924;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2880;"Xerxes";271118344351;"2018-02-26 00:00:00";"4330 KNOX AVE N";45.035;-93.302;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2881;"Xerxes";271118354634;"2018-02-26 00:00:00";"4332 30TH AVE S";44.924;-93.23;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Ericsson";"Nokomis";6
2882;"Xerxes";271118358291;"2018-02-26 00:00:00";"4332 OAKLAND AVE S";44.924;-93.266;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2883;"Xerxes";271118358292;"2018-02-26 00:00:00";"4332 OAKLAND AVE S";44.924;-93.266;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2884;"Xerxes";271118356968;"2018-02-26 00:00:00";"4336 COLUMBUS AVE S";44.924;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2885;"Xerxes";271118348031;"2018-02-26 00:00:00";"4338 5TH AVE S";44.924;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2886;"Xerxes";271118358289;"2018-02-26 00:00:00";"4340 OAKLAND AVE S";44.924;-93.266;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2887;"Xerxes";271118358290;"2018-02-26 00:00:00";"4340 OAKLAND AVE S";44.924;-93.266;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2888;"Xerxes";271118358288;"2018-02-26 00:00:00";"4344 OAKLAND AVE S";44.924;-93.266;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2889;"Xerxes";271118345982;"2018-02-26 00:00:00";"4346 40TH AVE S";44.924;-93.215;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Hiawatha";"Longfellow";6
2890;"Xerxes";271118342420;"2018-02-26 00:00:00";"4346 WENTWORTH AVE S";44.923;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2891;"Xerxes";271118354392;"2018-02-26 00:00:00";"4350 JAMES AVE N";45.035;-93.301;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2892;"Xerxes";271118353256;"2018-02-26 00:00:00";"4352 29TH AVE S";44.924;-93.231;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Ericsson";"Nokomis";6
2893;"Xerxes";271118356297;"2018-02-26 00:00:00";"436 MADISON ST NE";44.994;-93.254;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"St. Anthony East";"Northeast";2
2894;"Xerxes";271118344350;"2018-02-26 00:00:00";"4360 JAMES AVE N";45.035;-93.301;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2895;"Xerxes";271118359342;"2018-02-26 00:00:00";"4360 UPTON AVE N";45.035;-93.315;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
2896;"Xerxes";271118356878;"2018-02-26 00:00:00";"4362 GIRARD AVE N";45.035;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2897;"Xerxes";271118362101;"2018-02-27 00:00:00";"4363 HUMBOLDT AVE N";45.035;-93.298;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
2898;"Xerxes";271118354288;"2018-02-26 00:00:00";"44 ST MARYS AVE SE";44.97;-93.219;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
2899;"Xerxes";271118357508;"2018-02-26 00:00:00";"440 RIDGEWOOD AVE S";44.963;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Steven's Square - Loring Heights";"Central";3
2900;"Xerxes";271118342361;"2018-02-26 00:00:00";"4400 59TH ST E";44.896;-93.21;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Morris Park";"Nokomis";6
2901;"Xerxes";271118324612;"2018-02-26 00:00:00";"4402 BEARD AVE S";44.923;-93.324;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Linden Hills";"Southwest";5
2902;"Xerxes";271118355153;"2018-02-26 00:00:00";"4402 PILLSBURY AVE";44.923;-93.282;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2903;"Xerxes";271118358266;"2018-02-26 00:00:00";"4404 1ST AVE S";44.923;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2904;"Xerxes";271118351686;"2018-02-26 00:00:00";"4404 LONGFELLOW AVE S";44.923;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Ericsson";"Nokomis";6
2905;"Xerxes";271118355152;"2018-02-26 00:00:00";"4406 PILLSBURY AVE";44.923;-93.282;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2906;"Xerxes";271118324611;"2018-02-26 00:00:00";"4410 BEARD AVE S";44.923;-93.324;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Linden Hills";"Southwest";5
2907;"Xerxes";271118324610;"2018-02-26 00:00:00";"4416 BEARD AVE S";44.923;-93.324;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Linden Hills";"Southwest";5
2908;"Xerxes";271118324613;"2018-02-26 00:00:00";"4416 CHOWEN AVE S";44.922;-93.326;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Linden Hills";"Southwest";5
2909;"Xerxes";271118344353;"2018-02-26 00:00:00";"4420 LOGAN AVE N";45.036;-93.304;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2910;"Xerxes";271118359159;"2018-02-26 00:00:00";"4422 BRYANT AVE N";45.036;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
2911;"Xerxes";271118344352;"2018-02-26 00:00:00";"4422 LOGAN AVE N";45.036;-93.304;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2912;"Xerxes";271118356719;"2018-02-26 00:00:00";"4422 THOMAS AVE S";44.923;-93.314;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Linden Hills";"Southwest";5
2913;"Xerxes";271118356700;"2018-02-26 00:00:00";"4424 HARRIET AVE S";44.922;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2914;"Xerxes";271118353258;"2018-02-26 00:00:00";"4428 30TH AVE S";44.922;-93.23;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Ericsson";"Nokomis";6
2915;"Xerxes";271118351687;"2018-02-26 00:00:00";"4430 LONGFELLOW AVE S";44.926;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
2916;"Xerxes";271118324614;"2018-02-26 00:00:00";"4432 CHOWEN AVE S";44.922;-93.326;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Linden Hills";"Southwest";5
2917;"Xerxes";271118344356;"2018-02-26 00:00:00";"4434 MORGAN AVE N";45.037;-93.305;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
2918;"Xerxes";271118356720;"2018-02-26 00:00:00";"4436 THOMAS AVE S";44.922;-93.314;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Linden Hills";"Southwest";5
2919;"Xerxes";271118324615;"2018-02-26 00:00:00";"4446 CHOWEN AVE S";44.922;-93.326;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Linden Hills";"Southwest";5
2920;"Xerxes";271118355151;"2018-02-26 00:00:00";"4500 PILLSBURY AVE";44.921;-93.282;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2921;"Xerxes";271118356699;"2018-02-26 00:00:00";"4504 HARRIET AVE S";44.921;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2922;"Xerxes";271118355150;"2018-02-26 00:00:00";"4504 PILLSBURY AVE";44.921;-93.282;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2923;"Xerxes";271118344770;"2018-02-26 00:00:00";"4512 5TH AVE S";44.921;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2924;"Xerxes";271118342419;"2018-02-26 00:00:00";"4518 WENTWORTH AVE S";44.921;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2925;"Xerxes";271118356310;"2018-02-26 00:00:00";"452 TAYLOR ST NE";44.995;-93.244;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Beltrami";"Northeast";2
2926;"Xerxes";271118352717;"2018-02-26 00:00:00";"4520 GARFIELD AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2927;"Xerxes";271118358267;"2018-02-26 00:00:00";"4524 1ST AVE S";44.921;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2928;"Xerxes";271118353257;"2018-02-26 00:00:00";"4524 29TH AVE S";44.921;-93.231;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Ericsson";"Nokomis";6
2929;"Xerxes";271118355734;"2018-02-26 00:00:00";"4528 15TH AVE S";44.92;-93.254;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2930;"Xerxes";271118355024;"2018-02-26 00:00:00";"4528 53RD ST E";44.907;-93.207;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Minnehaha";"Nokomis";6
2931;"Xerxes";271118359165;"2018-02-26 00:00:00";"4528 DUPONT AVE N";45.037;-93.294;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
2932;"Xerxes";271118344764;"2018-02-26 00:00:00";"4534 CLINTON AVE S";44.92;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2933;"Xerxes";271118355149;"2018-02-26 00:00:00";"4534 PILLSBURY AVE";44.92;-93.282;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2934;"Xerxes";271118356698;"2018-02-26 00:00:00";"4536 ALDRICH AVE S";44.92;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"East Harriet";"Southwest";5
2935;"Xerxes";271118359158;"2018-02-26 00:00:00";"4538 ALDRICH AVE N";45.038;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
2936;"Xerxes";271118342418;"2018-02-26 00:00:00";"4542 WENTWORTH AVE S";44.92;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2937;"Xerxes";271118358268;"2018-02-26 00:00:00";"4544 1ST AVE S";44.92;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2938;"Xerxes";271118344227;"2018-02-26 00:00:00";"4544 CLINTON AVE S";44.92;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
2939;"Xerxes";271118352716;"2018-02-26 00:00:00";"4544 GARFIELD AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2940;"Xerxes";271118359720;"2018-02-26 00:00:00";"4550 17TH AVE S";44.92;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2941;"Xerxes";271118352715;"2018-02-26 00:00:00";"4552 GARFIELD AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2942;"Xerxes";271118359160;"2018-02-26 00:00:00";"4600 COLFAX AVE N";45.039;-93.293;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
2943;"Xerxes";271118355157;"2018-02-26 00:00:00";"4602 BLAISDELL AVE S";44.919;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Tangletown";"Southwest";5
2944;"Xerxes";271118342417;"2018-02-26 00:00:00";"4602 WENTWORTH AVE S";44.919;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Tangletown";"Southwest";5
2945;"Xerxes";271118359713;"2018-02-26 00:00:00";"4616 16TH AVE S";44.919;-93.251;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2946;"Xerxes";271118355148;"2018-02-26 00:00:00";"4616 PILLSBURY AVE";44.919;-93.282;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Tangletown";"Southwest";5
2947;"Xerxes";271118341958;"2018-02-26 00:00:00";"4618 14TH AVE S";44.919;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2948;"Xerxes";271118348309;"2018-02-26 00:00:00";"4618 36TH ST E";44.938;-93.207;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Howe";"Longfellow";6
2949;"Xerxes";271118359157;"2018-02-26 00:00:00";"4618 ALDRICH AVE N";45.039;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
2950;"Xerxes";271118355147;"2018-02-26 00:00:00";"4618 PILLSBURY AVE";44.919;-93.282;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Tangletown";"Southwest";5
2951;"Xerxes";271118359719;"2018-02-26 00:00:00";"4620 17TH AVE S";44.919;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2952;"Xerxes";271118355146;"2018-02-26 00:00:00";"4620 PILLSBURY AVE";44.919;-93.282;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Tangletown";"Southwest";5
2953;"Xerxes";271118355732;"2018-02-26 00:00:00";"4624 13TH AVE S";44.919;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2954;"Xerxes";271118343683;"2018-02-26 00:00:00";"4624 CLINTON AVE S";44.919;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Field";"Nokomis";5
2955;"Xerxes";271118359384;"2018-02-27 00:00:00";"4627 PENN AVE N";45.039;-93.309;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Victory";"Camden";1
2956;"Xerxes";271118359714;"2018-02-26 00:00:00";"4628 17TH AVE S";44.919;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2957;"Xerxes";271118359715;"2018-02-26 00:00:00";"4630 17TH AVE S";44.919;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2958;"Xerxes";271118359716;"2018-02-26 00:00:00";"4632 17TH AVE S";44.919;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2959;"Xerxes";271118358269;"2018-02-26 00:00:00";"4632 1ST AVE S";44.919;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Tangletown";"Southwest";5
2960;"Xerxes";271118359717;"2018-02-26 00:00:00";"4634 17TH AVE S";44.919;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2961;"Xerxes";271118359385;"2018-02-27 00:00:00";"4635 QUEEN AVE N";45.04;-93.31;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Victory";"Camden";1
2962;"Xerxes";271118355733;"2018-02-26 00:00:00";"4638 13TH AVE S";44.919;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2963;"Xerxes";271118341959;"2018-02-26 00:00:00";"4638 14TH AVE S";44.919;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2964;"Xerxes";271118359718;"2018-02-26 00:00:00";"4640 17TH AVE S";44.918;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2965;"Xerxes";271118341960;"2018-02-26 00:00:00";"4642 14TH AVE S";44.919;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2966;"Xerxes";271118359166;"2018-02-26 00:00:00";"4646 EMERSON AVE N";45.04;-93.295;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
2967;"Xerxes";271118359156;"2018-02-26 00:00:00";"4652 ALDRICH AVE N";45.04;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
2968;"Xerxes";271118359155;"2018-02-26 00:00:00";"4706 ALDRICH AVE N";45.041;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
2969;"Xerxes";271118355730;"2018-02-26 00:00:00";"4708 10TH AVE S";44.917;-93.26;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2970;"Xerxes";271118355729;"2018-02-26 00:00:00";"4710 10TH AVE S";44.917;-93.26;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
2971;"Xerxes";271118358271;"2018-02-26 00:00:00";"4712 1ST AVE S";44.917;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Tangletown";"Southwest";5
