"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
742;"Howe";271118379075;"2018-04-16 00:00:00";"3916 VAN NEST AVE S";44.932;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
743;"Howe";271118383547;"2018-04-16 00:00:00";"2006 QUEEN AVE S";44.962;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Kenwood";"Calhoun Isle";3
744;"Howe";271118393197;"2018-04-16 00:00:00";"3546 3RD ST N";45.019;-93.284;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
745;"Howe";271118388423;"2018-04-16 00:00:00";"4642 13TH AVE S";44.919;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
746;"Howe";271118384909;"2018-04-16 00:00:00";"108 32ND ST E";44.945;-93.276;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
747;"Howe";271118389279;"2018-04-16 00:00:00";"120 14TH ST W";44.969;-93.28;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Loring Park";"Central";3
748;"Howe";271118388685;"2018-04-16 00:00:00";"108 14TH ST W";44.969;-93.28;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Loring Park";"Central";3
749;"Howe";271118359964;"2018-04-16 00:00:00";"514 LYNDALE PL";44.984;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Sumner - Glenwood";"Near North";3
750;"Howe";271118392633;"2018-04-16 00:00:00";"306 3RD AVE SE";44.986;-93.252;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
751;"Howe";271118390016;"2018-04-16 00:00:00";"1906 FAIRMONT ST SE";44.986;-93.225;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
752;"Howe";271118394376;"2018-04-16 00:00:00";"1204 WINTER ST NE";44.993;-93.236;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Mid - City Industrial";"University";2
753;"Howe";271118391158;"2018-04-16 00:00:00";"2914 GIRARD AVE N";45.01;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
754;"Howe";271118389874;"2018-04-16 00:00:00";"2004 CLINTON AVE S";44.963;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
755;"Howe";271118388520;"2018-04-16 00:00:00";"2216 5TH AVE S";44.961;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
756;"Howe";271118380437;"2018-04-16 00:00:00";"1828 41ST ST E";44.929;-93.247;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
757;"Howe";271118379076;"2018-04-16 00:00:00";"3920 VAN NEST AVE S";44.932;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
758;"Howe";271118388460;"2018-04-16 00:00:00";"712 ALDRICH AVE N";44.986;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Sumner - Glenwood";"Near North";1
759;"Howe";271118390017;"2018-04-16 00:00:00";"2012 FAIRMONT ST SE";44.986;-93.224;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
760;"Howe";271118393246;"2018-04-16 00:00:00";"416 3RD AVE NE";44.992;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"St. Anthony West";"Northeast";2
761;"Howe";271118386300;"2018-04-16 00:00:00";"1908 VINCENT AVE N";44.999;-93.316;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Willard - Hay";"Near North";1
762;"Howe";271118391502;"2018-04-16 00:00:00";"3020 JAMES AVE S";44.948;-93.303;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
763;"Howe";271118388548;"2018-04-16 00:00:00";"2326 5TH AVE S";44.959;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
764;"Howe";271118383548;"2018-04-16 00:00:00";"1942 SHERIDAN AVE S";44.965;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Kenwood";"Calhoun Isle";3
765;"Howe";271118388686;"2018-04-16 00:00:00";"128 14TH ST W";44.969;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Loring Park";"Central";3
766;"Howe";271118359965;"2018-04-16 00:00:00";"504 LYNDALE PL";44.983;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Sumner - Glenwood";"Near North";3
767;"Howe";271118391159;"2018-04-16 00:00:00";"3018 GIRARD AVE N";45.012;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
768;"Howe";271118393198;"2018-04-16 00:00:00";"3640 4TH ST N";45.022;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
769;"Howe";271118389736;"2018-04-16 00:00:00";"3522 JAMES AVE S";44.939;-93.303;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
770;"Howe";271118334133;"2018-04-16 00:00:00";"734 57TH ST E";44.899;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
771;"Howe";271118379465;"2018-04-16 00:00:00";"4424 LONGFELLOW AVE S";44.923;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Ericsson";"Nokomis";6
772;"Howe";271118383887;"2018-04-16 00:00:00";"3906 14TH AVE S";44.932;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
773;"Howe";271118384910;"2018-04-16 00:00:00";"34 32ND ST E";44.945;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
774;"Howe";271118391503;"2018-04-16 00:00:00";"3016 JAMES AVE S";44.948;-93.303;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
775;"Howe";271118389280;"2018-04-16 00:00:00";"120 14TH ST W";44.969;-93.28;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Loring Park";"Central";3
776;"Howe";271118390018;"2018-04-16 00:00:00";"2016 FAIRMONT ST SE";44.986;-93.224;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
777;"Howe";271118391160;"2018-04-16 00:00:00";"3020 GIRARD AVE N";45.012;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
778;"Howe";271118386301;"2018-04-16 00:00:00";"1906 VINCENT AVE N";44.999;-93.316;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Willard - Hay";"Near North";1
779;"Howe";271118380438;"2018-04-16 00:00:00";"1928 41ST ST E";44.929;-93.244;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
780;"Howe";271118361911;"2018-04-16 00:00:00";"3954 25TH AVE S";44.931;-93.236;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
781;"Howe";271118384911;"2018-04-16 00:00:00";"38 32ND ST E";44.945;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
782;"Howe";271118388461;"2018-04-16 00:00:00";"718 ALDRICH AVE N";44.986;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Sumner - Glenwood";"Near North";1
783;"Howe";271118393247;"2018-04-16 00:00:00";"810 3RD AVE NE";44.994;-93.252;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"St. Anthony East";"Northeast";2
784;"Howe";271118389737;"2018-04-16 00:00:00";"3524 JAMES AVE S";44.939;-93.303;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
785;"Howe";271118334134;"2018-04-16 00:00:00";"732 57TH ST E";44.899;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
786;"Howe";271118388424;"2018-04-16 00:00:00";"4908 13TH AVE S";44.914;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
787;"Howe";271118383888;"2018-04-16 00:00:00";"3924 14TH AVE S";44.932;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
788;"Howe";271118392689;"2018-04-16 00:00:00";"3012 JAMES AVE S";44.948;-93.303;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
789;"Howe";271118383549;"2018-04-16 00:00:00";"2042 SHERIDAN AVE S";44.962;-93.313;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Kenwood";"Calhoun Isle";3
790;"Howe";271118359966;"2018-04-16 00:00:00";"502 LYNDALE PL";44.983;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Sumner - Glenwood";"Near North";3
791;"Howe";271118391161;"2018-04-16 00:00:00";"3026 GIRARD AVE N";45.012;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
792;"Howe";271118329528;"2018-04-16 00:00:00";"812 46TH AVE N";45.039;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
793;"Howe";271118388521;"2018-04-16 00:00:00";"2416 5TH AVE S";44.959;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
794;"Howe";271118385054;"2018-04-16 00:00:00";"4608 PILLSBURY AVE";44.919;-93.282;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Tangletown";"Southwest";5
795;"Howe";271118384097;"2018-04-16 00:00:00";"1716 BRYANT AVE S";44.966;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Lowry Hill";"Calhoun Isle";3
796;"Howe";271118388462;"2018-04-16 00:00:00";"726 ALDRICH AVE N";44.986;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Sumner - Glenwood";"Near North";1
797;"Howe";271118393248;"2018-04-16 00:00:00";"820 3RD AVE NE";44.994;-93.251;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"St. Anthony East";"Northeast";2
798;"Howe";271118391162;"2018-04-16 00:00:00";"3030 GIRARD AVE N";45.012;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
799;"Howe";271118393199;"2018-04-16 00:00:00";"3440 4TH ST N";45.018;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
800;"Howe";271118389876;"2018-04-16 00:00:00";"2008 CLINTON AVE S";44.962;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
801;"Howe";271118386302;"2018-04-16 00:00:00";"2108 VINCENT AVE N";45.001;-93.316;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Willard - Hay";"Near North";1
802;"Howe";271118379466;"2018-04-16 00:00:00";"4406 LONGFELLOW AVE S";44.923;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Ericsson";"Nokomis";6
803;"Howe";271118361912;"2018-04-16 00:00:00";"4024 25TH AVE S";44.93;-93.236;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
804;"Howe";271118392690;"2018-04-16 00:00:00";"3008 JAMES AVE S";44.948;-93.303;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
805;"Howe";271118388549;"2018-04-16 00:00:00";"2420 5TH AVE S";44.958;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
806;"Howe";271118376300;"2018-04-16 00:00:00";"508 3RD AVE SE";44.988;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
807;"Howe";271118390052;"2018-04-16 00:00:00";"3400 QUEEN AVE N";45.017;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
808;"Howe";271118393200;"2018-04-16 00:00:00";"3434 4TH ST N";45.018;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
809;"Howe";271118389877;"2018-04-16 00:00:00";"2012 CLINTON AVE S";44.962;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
810;"Howe";271118384912;"2018-04-16 00:00:00";"112 32ND ST W";44.945;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
811;"Howe";271118391163;"2018-04-16 00:00:00";"3210 GIRARD AVE N";45.013;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
812;"Howe";271118389738;"2018-04-16 00:00:00";"3502 HOLMES AVE";44.939;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
813;"Howe";271118386687;"2018-04-16 00:00:00";"2116 VINCENT AVE N";45.001;-93.316;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Willard - Hay";"Near North";1
814;"Howe";271118388425;"2018-04-16 00:00:00";"4900 15TH AVE S";44.914;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
815;"Howe";271118385055;"2018-04-16 00:00:00";"4724 PILLSBURY AVE";44.917;-93.282;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Tangletown";"Southwest";5
816;"Howe";271118383550;"2018-04-16 00:00:00";"2416 RUSSELL AVE S";44.959;-93.312;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Kenwood";"Calhoun Isle";3
817;"Howe";271118389281;"2018-04-16 00:00:00";"1526 SPRUCE PLACE";44.967;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Loring Park";"Central";3
818;"Howe";271118359967;"2018-04-16 00:00:00";"814 5TH AVE N";44.983;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Sumner - Glenwood";"Near North";3
819;"Howe";271118394377;"2018-04-16 00:00:00";"1088 12TH AVE SE";44.991;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
820;"Howe";271118391164;"2018-04-16 00:00:00";"3202 GIRARD AVE N";45.013;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
821;"Howe";271118393201;"2018-04-16 00:00:00";"3218 4TH ST N";45.014;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
822;"Howe";271118390998;"2018-04-16 00:00:00";"3428 QUEEN AVE N";45.018;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
823;"Howe";271118388522;"2018-04-16 00:00:00";"2430 5TH AVE S";44.959;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
824;"Howe";271118360288;"2018-04-16 00:00:00";"6110 ELLIOT AVE";44.892;-93.262;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";6
825;"Howe";271118384913;"2018-04-16 00:00:00";"104 32ND ST W";44.945;-93.28;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
826;"Howe";271118383551;"2018-04-16 00:00:00";"2424 RUSSELL AVE S";44.958;-93.312;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Kenwood";"Calhoun Isle";3
827;"Howe";271118384098;"2018-04-16 00:00:00";"1778 BRYANT AVE S";44.966;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Lowry Hill";"Calhoun Isle";3
828;"Howe";271118388687;"2018-04-16 00:00:00";"1500 SPRUCE PLACE";44.968;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Loring Park";"Central";3
829;"Howe";271118392634;"2018-04-16 00:00:00";"602 3RD AVE SE";44.989;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
830;"Howe";271118394378;"2018-04-16 00:00:00";"1086 12TH AVE SE";44.991;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
831;"Howe";271118393249;"2018-04-16 00:00:00";"422 4TH AVE NE";44.993;-93.257;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"St. Anthony West";"Northeast";2
832;"Howe";271118393202;"2018-04-16 00:00:00";"3214 4TH ST N";45.014;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
833;"Howe";271118393203;"2018-04-16 00:00:00";"3210 4TH ST N";45.014;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
834;"Howe";271118388550;"2018-04-16 00:00:00";"2514 5TH AVE S";44.957;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
835;"Howe";271118388688;"2018-04-16 00:00:00";"1510 SPRUCE PLACE";44.967;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Loring Park";"Central";3
836;"Howe";271118391165;"2018-04-16 00:00:00";"3214 GIRARD AVE N";45.014;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
837;"Howe";271118390999;"2018-04-16 00:00:00";"3430 QUEEN AVE N";45.018;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
838;"Howe";271118380439;"2018-04-16 00:00:00";"3022 41ST ST E";44.929;-93.229;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
839;"Howe";271118379467;"2018-04-16 00:00:00";"4002 LONGFELLOW AVE S";44.93;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
840;"Howe";271118384914;"2018-04-16 00:00:00";"106 32ND ST W";44.945;-93.28;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
841;"Howe";271118393204;"2018-04-16 00:00:00";"3026 4TH ST N";45.012;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
842;"Howe";271118389739;"2018-04-16 00:00:00";"3442 HOLMES AVE";44.94;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
843;"Howe";271118388426;"2018-04-16 00:00:00";"4534 15TH AVE S";44.921;-93.254;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
844;"Howe";271118384915;"2018-04-16 00:00:00";"114 32ND ST W";44.945;-93.28;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
845;"Howe";271118390019;"2018-04-16 00:00:00";"2322 FAIRMONT ST SE";44.986;-93.219;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
846;"Howe";271118394379;"2018-04-16 00:00:00";"1022 12TH AVE SE";44.989;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
847;"Howe";271118391166;"2018-04-16 00:00:00";"3314 GIRARD AVE N";45.015;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
848;"Howe";271118391000;"2018-04-16 00:00:00";"3432 QUEEN AVE N";45.018;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
849;"Howe";271118360289;"2018-04-16 00:00:00";"5624 ELLIOT AVE";44.901;-93.261;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";6
850;"Howe";271118361913;"2018-04-16 00:00:00";"3948 26TH AVE S";44.931;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
851;"Howe";271118384099;"2018-04-16 00:00:00";"1784 BRYANT AVE S";44.966;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Lowry Hill";"Calhoun Isle";3
852;"Howe";271118359968;"2018-04-16 00:00:00";"822 5TH AVE N";44.983;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Sumner - Glenwood";"Near North";3
853;"Howe";271118376302;"2018-04-16 00:00:00";"602 4TH AVE SE";44.988;-93.248;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
854;"Howe";271118376301;"2018-04-16 00:00:00";"608 4TH AVE SE";44.988;-93.248;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
855;"Howe";271118392635;"2018-04-16 00:00:00";"624 4TH AVE SE";44.989;-93.248;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
856;"Howe";271118393205;"2018-04-16 00:00:00";"2906 4TH ST N";45.01;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
857;"Howe";271118388523;"2018-04-16 00:00:00";"2536 5TH AVE S";44.956;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
858;"Howe";271118360290;"2018-04-16 00:00:00";"5622 ELLIOT AVE";44.901;-93.261;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";6
859;"Howe";271118388427;"2018-04-16 00:00:00";"4530 15TH AVE S";44.921;-93.254;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
860;"Howe";271118384916;"2018-04-16 00:00:00";"120 32ND ST W";44.945;-93.28;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
861;"Howe";271118394380;"2018-04-16 00:00:00";"1022 12TH AVE SE";44.989;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
862;"Howe";271118392636;"2018-04-16 00:00:00";"626 4TH AVE SE";44.989;-93.248;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
863;"Howe";271118393206;"2018-04-16 00:00:00";"2904 4TH ST N";45.01;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
864;"Howe";271118391001;"2018-04-16 00:00:00";"3434 QUEEN AVE N";45.018;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
865;"Howe";271118386688;"2018-04-16 00:00:00";"2742 VINCENT AVE N";45.009;-93.316;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Willard - Hay";"Near North";1
866;"Howe";271118334135;"2018-04-16 00:00:00";"534 61ST ST E";44.893;-93.268;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
867;"Howe";271118380996;"2018-04-16 00:00:00";"3836 LONGFELLOW AVE S";44.933;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
868;"Howe";271118361914;"2018-04-16 00:00:00";"3808 26TH AVE S";44.934;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
869;"Howe";271118359969;"2018-04-16 00:00:00";"1012 5TH AVE N";44.983;-93.293;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Sumner - Glenwood";"Near North";3
870;"Howe";271118394381;"2018-04-16 00:00:00";"1018 12TH AVE SE";44.988;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Como";"University";4
871;"Howe";271118393207;"2018-04-16 00:00:00";"2900 4TH ST N";45.01;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
872;"Howe";271118391167;"2018-04-16 00:00:00";"3316 GIRARD AVE N";45.016;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
873;"Howe";271118389740;"2018-04-16 00:00:00";"3306 HOLMES AVE";44.943;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
874;"Howe";271118380440;"2018-04-16 00:00:00";"3048 40TH ST E";44.931;-93.228;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
875;"Howe";271118379077;"2018-04-16 00:00:00";"4928 CLINTON AVE S";44.913;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Field";"Nokomis";5
876;"Howe";271118388428;"2018-04-16 00:00:00";"4508 15TH AVE S";44.921;-93.254;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Northrop";"Nokomis";6
877;"Howe";271118384917;"2018-04-16 00:00:00";"128 32ND ST W";44.945;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
878;"Howe";271118385056;"2018-04-16 00:00:00";"4334 BLAISDELL AVE S";44.924;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
879;"Howe";271118384918;"2018-04-16 00:00:00";"200 32ND ST W";44.945;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
880;"Howe";271118376303;"2018-04-16 00:00:00";"300 4TH AVE SE";44.985;-93.251;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
881;"Howe";271118391168;"2018-04-16 00:00:00";"3406 GIRARD AVE N";45.017;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
882;"Howe";271118329529;"2018-04-16 00:00:00";"606 47TH AVE N";45.04;-93.288;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
883;"Howe";271118334136;"2018-04-16 00:00:00";"532 61ST ST E";44.893;-93.268;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
884;"Howe";271118360291;"2018-04-16 00:00:00";"5604 ELLIOT AVE";44.901;-93.261;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";6
885;"Howe";271118390258;"2018-04-16 00:00:00";"1904 PILLSBURY AVE";44.964;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Steven's Square - Loring Heights";"Central";3
886;"Howe";271118384100;"2018-04-16 00:00:00";"1816 BRYANT AVE S";44.965;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Lowry Hill";"Calhoun Isle";3
887;"Howe";271118392637;"2018-04-16 00:00:00";"312 4TH AVE SE";44.986;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
888;"Howe";271118389741;"2018-04-16 00:00:00";"3304 HOLMES AVE";44.943;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
