"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
6430;"Yardville";271118345590;"2018-02-24 00:00:00";"724 13TH AVE SE";44.985;-93.234;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
6431;"Yardville";271118330299;"2018-02-24 00:00:00";"724 16TH ST E";44.967;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
6432;"Yardville";271118341485;"2018-02-23 00:00:00";"724 1ST ST N";44.99;-93.275;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"North Loop";"Central";1
6433;"Yardville";271118341840;"2018-02-24 00:00:00";"724 43RD ST E";44.925;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
6434;"Yardville";271118319181;"2018-02-24 00:00:00";"724 47TH ST W";44.918;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Lynnhurst";"Southwest";5
6435;"Yardville";271118341735;"2018-02-24 00:00:00";"724 7TH AVE SE";44.988;-93.242;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
6436;"Yardville";271118345570;"2018-02-24 00:00:00";"724 7TH ST SE";44.987;-93.242;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
6437;"Yardville";271118341928;"2018-02-24 00:00:00";"724 ALDRICH AVE N";44.986;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Sumner - Glenwood";"Near North";1
6438;"Yardville";271118349056;"2018-02-24 00:00:00";"724 RUSSELL AVE N";44.986;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Willard - Hay";"Near North";1
6439;"Yardville";271118327775;"2018-02-24 00:00:00";"724 THOMAS AVE N";44.986;-93.313;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Willard - Hay";"Near North";1
6440;"Yardville";271118321098;"2018-02-23 00:00:00";"725 15TH ST E";44.968;-93.264;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";7;"Elliot Park";"Central";3
6441;"Yardville";271118349992;"2018-02-25 00:00:00";"725 32ND ST W";44.945;-93.289;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"CARAG";"Calhoun Isle";5
6442;"Yardville";271118347329;"2018-02-25 00:00:00";"725 5TH";44.989;-93.246;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"St. Anthony West";"Northeast";4
6443;"Yardville";271118349145;"2018-02-25 00:00:00";"725 ALDRICH AVE N";44.986;-93.29;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Sumner - Glenwood";"Near North";1
6444;"Yardville";271118346589;"2018-02-23 00:00:00";"725 UNIVERSITY AVE SE";44.983;-93.245;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"Marcy Holmes";"University";4
6445;"Yardville";271118321096;"2018-02-23 00:00:00";"726 15TH ST E";44.968;-93.264;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";7;"Elliot Park";"Central";3
6446;"Yardville";271118330298;"2018-02-24 00:00:00";"726 16TH ST E";44.967;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
6447;"Yardville";271118341487;"2018-02-23 00:00:00";"726 1ST ST N";44.99;-93.275;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"North Loop";"Central";1
6448;"Yardville";271118342938;"2018-02-24 00:00:00";"726 25TH ST E";44.957;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
6449;"Yardville";271118341839;"2018-02-24 00:00:00";"726 43RD ST E";44.925;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
6450;"Yardville";271118319180;"2018-02-24 00:00:00";"726 47TH ST W";44.918;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Lynnhurst";"Southwest";5
6451;"Yardville";271118319136;"2018-02-24 00:00:00";"726 56TH ST E";44.902;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
6452;"Yardville";271118340237;"2018-02-24 00:00:00";"726 5TH AVE SE";44.989;-93.245;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
6453;"Yardville";271118341736;"2018-02-24 00:00:00";"726 7TH AVE SE";44.988;-93.242;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
6454;"Yardville";271118345569;"2018-02-24 00:00:00";"726 7TH ST SE";44.987;-93.242;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
6455;"Yardville";271118349055;"2018-02-24 00:00:00";"726 RUSSELL AVE N";44.986;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Willard - Hay";"Near North";1
6456;"Yardville";271118352326;"2018-02-25 00:00:00";"727 12TH AVE SE";44.985;-93.236;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
6457;"Yardville";271118345249;"2018-02-25 00:00:00";"727 33RD ST E";44.943;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
6458;"Yardville";271118326383;"2018-02-25 00:00:00";"727 5TH AVE N";44.983;-93.289;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Sumner - Glenwood";"Near North";3
6459;"Yardville";271118349957;"2018-02-25 00:00:00";"727 6TH ST NE";44.998;-93.258;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"St. Anthony West";"Northeast";2
6460;"Yardville";271118352659;"2018-02-25 00:00:00";"727 6TH ST SE";44.986;-93.243;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
6461;"Yardville";271118352340;"2018-02-25 00:00:00";"727 9TH AVE SE";44.987;-93.24;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
6462;"Yardville";271118321097;"2018-02-23 00:00:00";"728 15TH ST E";44.968;-93.264;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";7;"Elliot Park";"Central";3
6463;"Yardville";271118330297;"2018-02-24 00:00:00";"728 16TH ST E";44.967;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
6464;"Yardville";271118330306;"2018-02-24 00:00:00";"728 16TH ST E";44.967;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
6465;"Yardville";271118342939;"2018-02-24 00:00:00";"728 25TH ST E";44.957;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
6466;"Yardville";271118346702;"2018-02-24 00:00:00";"728 27TH ST E";44.954;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
6467;"Yardville";271118351419;"2018-02-24 00:00:00";"728 2ND AVE SE";44.991;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";2
6468;"Yardville";271118335291;"2018-02-24 00:00:00";"728 32ND ST E";44.945;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
6469;"Yardville";271118344679;"2018-02-24 00:00:00";"728 44TH ST E";44.923;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
6470;"Yardville";271118352942;"2018-02-25 00:00:00";"729 27TH ST E";44.954;-93.263;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
6471;"Yardville";271118352660;"2018-02-25 00:00:00";"729 6TH ST SE";44.986;-93.243;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
6472;"Yardville";271118347764;"2018-02-25 00:00:00";"729 8TH AVE SE";44.988;-93.241;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
6473;"Yardville";271118352339;"2018-02-25 00:00:00";"729 9TH AVE SE";44.987;-93.24;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
6474;"Yardville";271118350499;"2018-02-25 00:00:00";"729 POLK ST NE";44.998;-93.245;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Beltrami";"Northeast";2
6475;"Yardville";271118349953;"2018-02-25 00:00:00";"729 SUMMER ST NE";44.997;-93.251;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"St. Anthony East";"Northeast";2
6476;"Yardville";271118338153;"2018-02-24 00:00:00";"730 17TH ST E";44.966;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
6477;"Yardville";271118341486;"2018-02-23 00:00:00";"730 1ST ST N";44.99;-93.276;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"North Loop";"Central";1
6478;"Yardville";271118342940;"2018-02-24 00:00:00";"730 25TH ST E";44.957;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
6479;"Yardville";271118346701;"2018-02-24 00:00:00";"730 27TH ST E";44.954;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
6480;"Yardville";271118341838;"2018-02-24 00:00:00";"730 43RD ST E";44.925;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
6481;"Yardville";271118319135;"2018-02-24 00:00:00";"730 56TH ST E";44.902;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
6482;"Yardville";271118319138;"2018-02-24 00:00:00";"730 57TH ST E";44.899;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
6483;"Yardville";271118319141;"2018-02-24 00:00:00";"730 58TH ST E";44.898;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
6484;"Yardville";271118350091;"2018-02-25 00:00:00";"731 17TH ST E";44.967;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Elliot Park";"Central";3
6485;"Yardville";271118330296;"2018-02-24 00:00:00";"732 16TH ST E";44.967;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
6486;"Yardville";271118338152;"2018-02-24 00:00:00";"732 17TH ST E";44.967;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
6487;"Yardville";271118346700;"2018-02-24 00:00:00";"732 27TH ST E";44.954;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
6488;"Yardville";271118340797;"2018-02-24 00:00:00";"732 41ST ST E";44.929;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
6489;"Yardville";271118350491;"2018-02-25 00:00:00";"733 QUINCY ST NE";44.998;-93.251;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"St. Anthony East";"Northeast";2
6490;"Yardville";271118330295;"2018-02-24 00:00:00";"734 16TH ST E";44.967;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
6491;"Yardville";271118344680;"2018-02-24 00:00:00";"734 44TH ST E";44.923;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
6492;"Yardville";271118319140;"2018-02-24 00:00:00";"734 58TH ST E";44.898;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
6493;"Yardville";271118321099;"2018-02-23 00:00:00";"735 15TH ST E";44.968;-93.263;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";6;"Elliot Park";"Central";3
6494;"Yardville";271118347618;"2018-02-25 00:00:00";"735 BUCHANAN ST NE";44.998;-93.24;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Beltrami";"Northeast";2
6495;"Yardville";271118343646;"2018-02-24 00:00:00";"736 25TH ST E";44.957;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
6496;"Yardville";271118346699;"2018-02-24 00:00:00";"736 27TH ST E";44.954;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
6497;"Yardville";271118335292;"2018-02-24 00:00:00";"736 32ND ST E";44.945;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
6498;"Yardville";271118341837;"2018-02-24 00:00:00";"736 43RD ST E";44.925;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
6499;"Yardville";271118319139;"2018-02-24 00:00:00";"736 58TH ST E";44.898;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
6500;"Yardville";271118319142;"2018-02-24 00:00:00";"736 61ST ST E";44.893;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
6501;"Yardville";271118341929;"2018-02-24 00:00:00";"736 ALDRICH AVE N";44.986;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Sumner - Glenwood";"Near North";1
6502;"Yardville";271118321100;"2018-02-23 00:00:00";"737 15TH ST E";44.968;-93.263;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";6;"Elliot Park";"Central";3
6503;"Yardville";271118349146;"2018-02-25 00:00:00";"737 ALDRICH AVE N";44.986;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Sumner - Glenwood";"Near North";1
6504;"Yardville";271118344399;"2018-02-24 00:00:00";"738 25TH ST E";44.957;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
6505;"Yardville";271118346698;"2018-02-24 00:00:00";"738 27TH ST E";44.954;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
6506;"Yardville";271118335293;"2018-02-24 00:00:00";"738 32ND ST E";44.945;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
6507;"Yardville";271118341836;"2018-02-24 00:00:00";"738 43RD ST E";44.925;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Regina";"Nokomis";5
6508;"Yardville";271118350498;"2018-02-25 00:00:00";"739 POLK ST NE";44.998;-93.245;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Beltrami";"Northeast";2
6509;"Yardville";271118350492;"2018-02-25 00:00:00";"739 QUINCY ST NE";44.998;-93.251;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"St. Anthony East";"Northeast";2
6510;"Yardville";271118341493;"2018-02-23 00:00:00";"74 4TH AVE N";44.987;-93.271;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"North Loop";"Central";1
6511;"Yardville";271118336862;"2018-02-24 00:00:00";"74 ST MARYS AVE SE";44.969;-93.219;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
6512;"Yardville";271118330294;"2018-02-24 00:00:00";"740 16TH ST E";44.967;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
6513;"Yardville";271118346697;"2018-02-24 00:00:00";"740 27TH ST E";44.954;-93.263;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
6514;"Yardville";271118336831;"2018-02-24 00:00:00";"740 YALE AVE SE";44.966;-93.222;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
6515;"Yardville";271118321101;"2018-02-23 00:00:00";"741 15TH ST E";44.968;-93.263;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";6;"Elliot Park";"Central";3
6516;"Yardville";271118352941;"2018-02-25 00:00:00";"741 27TH ST E";44.954;-93.263;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
6517;"Yardville";271118355649;"2018-02-25 00:00:00";"741 36TH AVE NE";45.034;-93.25;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Columbia Park";"Northeast";2
6518;"Yardville";271118348058;"2018-02-24 00:00:00";"3504 JAMES AVE N";45.019;-93.301;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
6519;"Yardville";271118350294;"2018-02-25 00:00:00";"3805 5TH AVE S";44.934;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6520;"Yardville";271118352261;"2018-02-24 00:00:00";"3806 ALDRICH AVE N";45.024;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6521;"Yardville";271118347397;"2018-02-24 00:00:00";"3806 GIRARD AVE N";45.024;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6522;"Yardville";271118350293;"2018-02-25 00:00:00";"3807 5TH AVE S";44.934;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6523;"Yardville";271118355963;"2018-02-25 00:00:00";"3807 6TH ST N";45.024;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6524;"Yardville";271118344325;"2018-02-25 00:00:00";"3807 OAKLAND AVE S";44.934;-93.266;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6525;"Yardville";271118342381;"2018-02-25 00:00:00";"3809 1ST AVE S";44.934;-93.271;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6526;"Yardville";271118350033;"2018-02-25 00:00:00";"3809 22ND AVE S";44.934;-93.241;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Standish";"Powderhorn";6
6527;"Yardville";271118354826;"2018-02-25 00:00:00";"3809 35TH AVE S";44.934;-93.222;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Howe";"Longfellow";6
6528;"Yardville";271118346719;"2018-02-25 00:00:00";"3809 COLUMBUS AVE S";44.934;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6529;"Yardville";271118344324;"2018-02-25 00:00:00";"3809 OAKLAND AVE S";44.934;-93.266;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6530;"Yardville";271118352249;"2018-02-24 00:00:00";"3810 6TH ST N";45.024;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6531;"Yardville";271118352592;"2018-02-24 00:00:00";"3810 COLFAX AVE N";45.024;-93.292;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6532;"Yardville";271118347599;"2018-02-24 00:00:00";"3810 SHERIDAN AVE N";45.025;-93.312;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
6533;"Yardville";271118355962;"2018-02-25 00:00:00";"3811 6TH ST N";45.024;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6534;"Yardville";271118346718;"2018-02-25 00:00:00";"3811 COLUMBUS AVE S";44.934;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6535;"Yardville";271118348757;"2018-02-24 00:00:00";"3812 25TH AVE S";44.934;-93.236;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
6536;"Yardville";271118352576;"2018-02-24 00:00:00";"3812 BRYANT AVE N";45.024;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6537;"Yardville";271118350292;"2018-02-25 00:00:00";"3813 5TH AVE S";44.934;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6538;"Yardville";271118356739;"2018-02-25 00:00:00";"3813 GIRARD AVE N";45.024;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6539;"Yardville";271118352577;"2018-02-24 00:00:00";"3814 BRYANT AVE N";45.024;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6540;"Yardville";271118350291;"2018-02-25 00:00:00";"3815 5TH AVE S";44.934;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6541;"Yardville";271118356052;"2018-02-25 00:00:00";"3815 COLFAX AVE N";45.024;-93.292;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6542;"Yardville";271118346717;"2018-02-25 00:00:00";"3815 COLUMBUS AVE S";44.933;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6543;"Yardville";271118356740;"2018-02-25 00:00:00";"3815 GIRARD AVE N";45.025;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6544;"Yardville";271118349189;"2018-02-24 00:00:00";"3816 15TH AVE S";44.934;-93.254;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6545;"Yardville";271118352578;"2018-02-24 00:00:00";"3816 BRYANT AVE N";45.025;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6546;"Yardville";271118356539;"2018-02-25 00:00:00";"3817 GARFIELD AVE S";44.933;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"King Field";"Southwest";5
6547;"Yardville";271118356741;"2018-02-25 00:00:00";"3817 GIRARD AVE N";45.025;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6548;"Yardville";271118356585;"2018-02-25 00:00:00";"3817 PILLSBURY AVE";44.934;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"King Field";"Southwest";5
6549;"Yardville";271118352250;"2018-02-24 00:00:00";"3818 6TH ST N";45.024;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6550;"Yardville";271118356035;"2018-02-25 00:00:00";"3819 BRYANT AVE N";45.025;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6551;"Yardville";271118352251;"2018-02-24 00:00:00";"3820 6TH ST N";45.025;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6552;"Yardville";271118349668;"2018-02-24 00:00:00";"3820 GARFIELD AVE S";44.933;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
6553;"Yardville";271118342380;"2018-02-25 00:00:00";"3821 1ST AVE S";44.934;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6554;"Yardville";271118350290;"2018-02-25 00:00:00";"3821 5TH AVE S";44.933;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6555;"Yardville";271118349667;"2018-02-24 00:00:00";"3822 GARFIELD AVE S";44.933;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
6556;"Yardville";271118330023;"2018-02-24 00:00:00";"3822 QUEEN AVE N";45.025;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
6557;"Yardville";271118346716;"2018-02-25 00:00:00";"3823 COLUMBUS AVE S";44.933;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6558;"Yardville";271118349459;"2018-02-24 00:00:00";"3824 30TH AVE S";44.933;-93.23;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
6559;"Yardville";271118352252;"2018-02-24 00:00:00";"3824 6TH ST N";45.025;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6560;"Yardville";271118342848;"2018-02-24 00:00:00";"3824 CLINTON AVE S";44.933;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
6561;"Yardville";271118349666;"2018-02-24 00:00:00";"3824 GARFIELD AVE S";44.933;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
6562;"Yardville";271118356036;"2018-02-25 00:00:00";"3825 BRYANT AVE N";45.025;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6563;"Yardville";271118346715;"2018-02-25 00:00:00";"3825 COLUMBUS AVE S";44.933;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6564;"Yardville";271118349458;"2018-02-24 00:00:00";"3826 30TH AVE S";44.933;-93.23;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
6565;"Yardville";271118352260;"2018-02-24 00:00:00";"3826 ALDRICH AVE N";45.025;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6566;"Yardville";271118349451;"2018-02-24 00:00:00";"3828 29TH AVE S";44.933;-93.231;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
6567;"Yardville";271118352259;"2018-02-24 00:00:00";"3828 ALDRICH AVE N";45.025;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6568;"Yardville";271118342847;"2018-02-24 00:00:00";"3828 CLINTON AVE S";44.933;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
6569;"Yardville";271118330024;"2018-02-24 00:00:00";"3828 QUEEN AVE N";45.025;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
6570;"Yardville";271118352591;"2018-02-24 00:00:00";"3830 COLFAX AVE N";45.025;-93.292;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6571;"Yardville";271118350288;"2018-02-25 00:00:00";"3831 5TH AVE S";44.933;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6572;"Yardville";271118350289;"2018-02-25 00:00:00";"3831 5TH AVE S";44.933;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6573;"Yardville";271118349941;"2018-02-24 00:00:00";"3832 16TH AVE S";44.933;-93.251;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6574;"Yardville";271118349452;"2018-02-24 00:00:00";"3832 29TH AVE S";44.933;-93.231;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
